期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
2008M08,101.97,14.90,85.98,-5.91,81.55,1.86,103.01,-4.60,107.80,39.56,115.94,42.40,106.69,42.79,84.06,1.78,97.94,4.04,105.91,56.07,103.20,20.00,110.07,57.72,112.14,55.84,101.53,13.91,97.61,50.54,102.46,24.77,86.74,2.54,91.32,8.61,94.55,1.04,109.72,-2.88,89.80,9.46,97.64,5.17,67.21,30.28,86.29,-3.49,98.52,2.41,98.52,2.41,102.45,8.90,97.58,1.56,106.09,14.19,71.96,0.28,96.40,-4.04,90.47,-0.85,90.47,-0.85,116.95,14.34,137.45,49.43,91.30,-8.89,96.54,-2.43,112.11,3.94,99.33,-7.51,88.75,-1.74,107.07,-10.92,83.34,1.81,83.34,1.81,96.43,-5.63,96.29,-5.64,96.47,8.42
2008M09,99.21,9.59,85.92,-6.84,83.13,3.71,105.55,-2.76,100.74,22.06,104.55,16.99,101.91,34.23,85.14,5.15,98.53,4.65,96.05,35.11,104.08,20.87,99.09,34.98,96.19,24.39,101.20,11.76,114.03,83.45,97.47,15.69,89.13,4.91,94.45,10.95,95.90,1.97,112.48,-0.49,91.86,10.88,100.27,7.14,67.59,28.74,87.78,-2.61,100.72,4.69,100.72,4.69,103.81,8.26,95.93,-3.71,109.69,17.74,73.12,0.92,98.16,-2.66,94.84,3.00,94.84,3.00,109.75,5.12,125.27,31.39,95.09,-5.73,92.66,-9.17,108.35,3.16,101.72,-5.33,91.82,0.95,108.97,-8.98,85.33,3.66,85.33,3.66,98.87,-3.76,98.72,-3.79,99.34,10.90
2008M10,92.49,1.62,82.14,-11.00,77.97,-1.39,108.44,0.91,92.20,5.47,88.76,-5.43,93.49,15.78,85.18,6.48,99.09,5.39,78.71,7.66,109.09,26.98,79.72,5.23,71.25,-10.62,93.89,2.21,99.14,65.26,81.65,-6.35,91.84,10.76,96.26,14.19,95.42,1.55,114.66,2.76,90.82,10.76,100.48,8.57,62.95,20.66,89.70,1.05,101.98,7.88,101.98,7.88,101.11,5.25,88.66,-11.75,110.40,19.03,73.22,1.08,99.98,0.19,102.48,13.21,102.48,13.21,92.69,-11.75,102.54,6.83,99.31,0.04,80.01,-23.34,97.93,-6.40,105.03,-0.52,96.29,7.59,111.42,-5.21,90.40,11.45,90.40,11.45,101.96,0.55,101.84,0.55,102.99,15.95
2008M11,87.10,-6.84,78.97,-13.30,75.83,-3.99,109.86,2.92,85.47,-8.98,84.35,-17.43,82.85,-3.48,86.18,6.99,98.95,5.32,65.18,-18.50,112.72,32.10,64.75,-22.49,53.86,-40.04,84.44,-9.99,84.73,42.57,61.66,-31.53,93.10,11.82,99.04,18.05,95.78,2.00,116.68,3.96,87.94,6.65,97.34,5.12,60.86,13.52,90.43,1.31,103.04,10.27,103.04,10.27,96.12,1.07,77.00,-21.88,110.38,19.18,73.50,2.00,100.91,2.02,106.93,16.28,106.93,16.28,85.61,-16.82,98.63,2.77,98.90,6.31,67.12,-30.82,88.02,-18.39,106.40,0.56,98.89,9.13,111.90,-4.33,92.51,12.86,92.51,12.86,104.22,2.37,104.11,2.33,104.45,14.54
2008M12,83.11,-11.33,76.15,-13.81,72.63,-6.27,110.06,2.82,78.66,-20.27,80.69,-25.21,69.57,-25.75,85.84,6.25,99.38,5.75,54.09,-33.56,112.67,31.69,52.57,-38.25,41.75,-53.32,80.61,-14.78,67.65,-8.96,54.06,-40.69,94.49,13.54,101.29,20.50,97.04,3.22,117.53,5.67,87.14,3.05,96.68,2.88,59.62,3.85,88.78,-0.80,96.82,4.01,96.82,4.01,92.05,-4.70,72.42,-28.15,106.68,14.16,73.76,2.27,101.43,2.65,113.29,23.64,113.29,23.64,77.28,-22.48,92.50,-7.07,100.29,8.62,51.40,-41.73,78.92,-22.82,108.22,2.70,102.52,13.42,112.39,-3.40,96.17,17.25,96.17,17.25,107.33,5.62,107.28,5.66,106.46,14.81
2009M01,83.22,-12.56,74.37,-13.97,71.54,-5.43,108.43,1.46,77.71,-25.23,83.13,-28.18,70.41,-28.07,86.27,6.96,100.07,3.88,55.46,-33.76,110.09,26.37,54.08,-38.30,44.52,-51.18,79.66,-16.18,66.23,-17.34,53.74,-40.78,94.55,11.87,101.39,19.07,96.66,1.79,113.59,1.81,86.88,0.95,96.23,1.37,59.94,-0.84,87.70,-1.91,94.22,-0.23,94.22,-0.23,90.76,-7.32,70.38,-31.50,105.96,12.33,73.30,0.83,101.89,3.52,108.24,13.95,108.24,13.95,76.49,-26.40,92.10,-15.22,101.18,4.40,50.11,-44.14,75.68,-26.54,108.43,3.34,103.36,12.30,112.15,-1.94,97.20,14.76,97.20,14.76,106.89,3.88,106.82,3.88,105.01,11.99
2009M02,84.10,-11.19,72.25,-14.44,67.71,-7.47,110.68,6.09,78.49,-25.64,83.39,-29.81,70.98,-29.50,86.67,7.64,100.90,5.40,55.52,-33.80,114.69,23.83,53.93,-38.61,45.24,-50.14,81.53,-13.27,68.64,-17.64,55.69,-37.68,95.84,15.11,103.50,22.57,97.17,2.53,115.72,4.97,87.96,2.27,96.97,2.66,62.00,0.54,89.58,3.39,93.58,0.46,93.58,0.46,91.38,-6.20,69.58,-31.86,107.63,14.60,74.52,3.88,104.92,8.28,109.65,17.51,109.65,17.51,74.97,-29.77,88.41,-20.22,100.84,7.85,51.93,-44.47,73.42,-36.08,110.63,7.46,105.12,16.39,114.66,2.21,97.76,16.83,97.76,16.83,109.10,8.37,109.01,8.34,107.01,15.28
2009M03,84.07,-11.56,73.98,-9.19,68.45,-4.31,109.90,8.81,77.65,-25.32,85.75,-25.92,68.02,-32.03,86.64,8.54,101.32,6.40,58.25,-32.45,113.62,25.01,56.93,-37.14,49.15,-47.73,82.39,-11.43,71.47,-16.38,58.61,-33.53,94.44,14.04,103.36,23.41,95.97,1.71,113.81,5.14,87.31,2.96,96.26,3.34,61.51,1.30,89.76,7.74,91.17,-1.24,91.17,-1.24,87.72,-7.36,68.44,-30.13,102.09,10.65,74.89,6.48,105.46,11.55,104.20,8.69,104.20,8.69,73.82,-33.32,84.42,-26.85,99.77,9.95,56.64,-42.77,74.40,-33.46,109.30,8.11,101.91,12.35,114.70,5.51,94.81,12.37,94.81,12.37,105.55,5.19,105.38,5.02,106.53,17.12
2009M04,82.87,-14.16,73.32,-8.46,66.78,-3.73,107.02,6.83,78.16,-25.63,85.85,-25.03,68.65,-32.21,85.29,5.15,100.91,4.15,58.21,-36.71,121.10,33.58,58.14,-38.81,52.28,-47.05,82.51,-11.64,73.95,-13.01,61.95,-31.39,93.32,13.47,101.69,20.69,95.23,1.03,108.40,2.60,85.97,1.56,94.66,2.09,60.91,-0.78,86.47,4.27,88.67,-4.70,88.67,-4.70,85.92,-9.38,68.61,-28.69,98.84,5.42,74.29,6.59,104.04,10.49,101.25,8.32,101.25,8.32,69.95,-39.18,73.24,-40.39,99.46,12.55,61.95,-38.96,73.22,-36.45,107.74,8.60,99.36,11.28,113.88,6.96,92.38,11.15,92.38,11.15,103.41,5.19,103.24,5.04,105.03,17.48
2009M05,83.89,-16.60,73.18,-9.59,69.21,-3.27,104.45,3.42,80.25,-25.98,93.86,-17.08,69.47,-31.96,86.23,3.93,100.41,3.32,62.22,-39.25,112.40,22.15,62.74,-41.06,59.66,-47.81,82.12,-14.64,71.60,-15.49,63.64,-33.12,92.93,11.15,101.04,18.08,95.20,0.93,106.09,-1.31,85.62,-0.07,94.59,1.24,59.75,-5.65,84.66,1.34,87.86,-6.42,87.86,-6.42,85.06,-12.29,69.77,-27.92,96.47,-0.66,73.12,3.82,101.90,7.34,100.84,8.68,100.84,8.68,71.47,-40.51,74.54,-44.56,96.51,8.66,63.15,-37.57,74.12,-34.39,107.04,7.72,98.52,10.29,113.28,6.15,92.77,11.61,92.77,11.61,102.53,4.57,102.40,4.51,102.26,14.00
2009M06,86.54,-15.15,73.12,-9.57,70.01,-3.78,104.10,3.84,81.53,-25.02,93.23,-20.25,72.90,-30.98,85.42,3.49,100.55,4.61,69.82,-35.74,115.31,21.84,71.08,-37.26,70.79,-41.73,83.54,-16.16,70.15,-16.32,67.68,-34.03,93.00,10.99,101.06,17.87,95.40,1.64,104.54,-2.87,85.04,-2.19,94.19,-0.33,58.65,-9.95,84.32,1.27,87.93,-5.76,87.93,-5.76,83.15,-14.73,70.24,-27.78,92.77,-5.04,72.70,2.70,101.36,7.25,100.39,11.61,100.39,11.61,73.99,-37.50,75.75,-44.12,96.67,9.57,67.31,-31.38,77.02,-33.85,107.53,9.83,98.25,12.26,114.33,8.36,92.73,13.42,92.73,13.42,102.45,6.47,102.32,6.44,100.67,10.85
2009M07,87.40,-15.99,74.72,-11.37,72.70,-7.55,106.33,5.97,80.64,-24.64,92.50,-22.18,69.78,-32.87,87.44,4.21,99.54,1.65,68.65,-39.51,113.38,17.27,69.79,-41.15,68.62,-45.39,85.51,-15.59,69.54,-23.51,71.70,-31.53,93.59,9.98,101.58,15.10,96.19,1.92,104.57,-2.85,86.76,-1.90,95.76,-0.50,60.79,-7.78,84.55,0.79,88.68,-7.01,88.68,-7.01,85.83,-13.63,75.59,-22.19,93.46,-7.49,72.98,3.14,101.60,7.31,103.15,14.27,103.15,14.27,78.36,-35.74,81.98,-42.90,95.27,7.13,69.69,-30.32,79.56,-31.81,108.12,10.52,99.06,12.98,114.76,9.03,94.89,15.06,94.89,15.06,104.08,8.84,103.98,8.85,102.45,8.95
2009M08,89.52,-12.21,76.60,-10.91,73.97,-9.29,107.20,4.07,81.94,-23.99,95.64,-17.51,71.31,-33.16,88.32,5.07,100.82,2.94,72.86,-31.21,110.67,7.24,74.44,-32.37,75.27,-32.88,87.81,-13.51,72.54,-25.68,76.46,-25.38,93.53,7.83,101.66,11.32,96.02,1.55,104.03,-5.19,88.59,-1.35,96.33,-1.34,66.27,-1.40,86.96,0.78,90.34,-8.30,90.34,-8.30,88.24,-13.87,79.93,-18.09,94.45,-10.97,72.53,0.79,101.72,5.52,102.63,13.44,102.63,13.44,83.92,-28.24,84.77,-38.33,95.08,4.14,78.61,-18.57,87.99,-21.51,107.70,8.43,98.54,11.03,114.41,6.86,94.17,13.00,94.17,13.00,103.72,7.56,103.61,7.60,102.34,6.08
2009M09,89.08,-10.21,77.94,-9.29,74.53,-10.35,106.28,0.69,81.80,-18.80,94.82,-9.31,72.09,-29.26,91.04,6.93,100.99,2.50,70.12,-27.00,109.96,5.65,71.48,-27.86,69.89,-27.34,87.41,-13.63,73.14,-35.86,75.61,-22.43,93.64,5.06,101.49,7.45,95.87,-0.03,103.77,-7.74,89.97,-2.06,97.07,-3.19,69.51,2.84,90.19,2.75,89.96,-10.68,89.96,-10.68,89.21,-14.06,81.34,-15.21,95.09,-13.31,72.90,-0.30,101.13,3.03,105.33,11.06,105.33,11.06,83.84,-23.61,84.44,-32.59,94.42,-0.70,80.57,-13.05,85.61,-20.99,108.33,6.50,100.03,8.94,114.40,4.98,94.79,11.09,94.79,11.09,104.35,5.54,104.27,5.62,102.06,2.74
2009M10,89.08,-3.69,78.14,-4.87,73.28,-6.02,105.34,-2.86,79.71,-13.55,89.90,1.28,70.63,-24.45,92.26,8.31,100.65,1.57,72.21,-8.26,108.86,-0.21,74.59,-6.44,74.86,5.07,86.40,-7.98,75.72,-23.62,73.45,-10.04,92.99,1.25,101.65,5.60,96.25,0.87,103.46,-9.77,89.65,-1.29,96.99,-3.47,68.49,8.80,92.33,2.93,90.72,-11.04,90.72,-11.04,90.69,-10.31,85.59,-3.46,94.50,-14.40,73.09,-0.18,100.28,0.30,105.59,3.03,105.59,3.03,82.94,-10.52,81.36,-20.66,94.51,-4.83,80.54,0.66,86.60,-11.57,107.01,1.89,99.77,3.61,112.31,0.80,96.64,6.90,96.64,6.90,103.90,1.90,103.83,1.95,101.59,-1.36
2009M11,90.79,4.24,80.73,2.23,75.55,-0.37,105.37,-4.09,82.77,-3.16,92.65,9.84,74.47,-10.11,92.78,7.66,100.91,1.98,75.91,16.46,108.66,-3.60,78.66,21.48,79.82,48.20,88.43,4.73,77.24,-8.84,77.23,25.25,93.48,0.41,101.86,2.85,96.38,0.63,103.74,-11.09,90.35,2.74,97.99,0.67,68.31,12.24,93.87,3.80,90.89,-11.79,90.89,-11.79,92.15,-4.13,88.19,14.53,95.10,-13.84,74.43,1.27,100.30,-0.60,106.88,-0.05,106.88,-0.05,85.40,-0.25,83.79,-15.05,95.01,-3.93,84.32,25.63,90.01,2.26,106.76,0.34,100.63,1.76,111.25,-0.58,97.21,5.08,97.21,5.08,104.52,0.29,104.47,0.35,101.76,-2.58
2009M12,90.79,9.24,82.75,8.67,77.09,6.14,105.24,-4.38,85.28,8.42,94.49,17.10,76.51,9.98,94.93,10.59,100.71,1.34,74.92,38.51,108.34,-3.84,77.58,47.57,77.66,86.01,89.88,11.50,77.05,13.90,80.61,49.11,92.73,-1.86,101.69,0.39,96.28,-0.78,103.51,-11.93,91.54,5.05,98.60,1.99,71.19,19.41,93.85,5.71,92.41,-4.55,92.41,-4.55,92.79,0.80,89.27,23.27,95.41,-10.56,74.68,1.25,100.32,-1.09,106.40,-6.08,106.40,-6.08,86.78,12.29,83.76,-9.45,94.96,-5.31,87.40,70.04,97.13,23.07,106.05,-2.01,100.16,-2.30,110.37,-1.80,97.24,1.11,97.24,1.11,104.21,-2.91,104.16,-2.91,101.61,-4.56
2010M01,90.58,8.84,83.30,12.01,80.18,12.08,103.94,-4.14,84.67,8.96,89.84,8.07,76.22,8.25,96.73,12.12,100.66,0.59,75.41,35.97,106.45,-3.31,78.23,44.66,78.22,75.70,90.89,14.10,77.70,17.32,83.99,56.29,91.70,-3.01,100.59,-0.79,95.35,-1.36,102.26,-9.97,92.45,6.41,98.14,1.98,76.07,26.91,95.15,8.49,92.59,-1.73,92.59,-1.73,94.11,3.69,92.73,31.76,95.13,-10.22,74.64,1.83,99.41,-2.43,103.15,-4.70,103.15,-4.70,90.36,18.13,88.74,-3.65,92.44,-8.64,89.40,78.41,99.95,32.07,103.34,-4.69,97.64,-5.53,107.52,-4.13,94.72,-2.55,94.72,-2.55,101.99,-4.58,101.92,-4.59,100.51,-4.29
2010M02,90.96,8.16,84.91,17.52,83.64,23.53,104.56,-5.53,83.07,5.84,88.09,5.64,75.63,6.55,98.79,13.98,100.37,-0.53,74.14,33.54,106.42,-7.21,76.81,42.43,75.59,67.09,92.29,13.20,80.98,17.98,85.79,54.05,92.47,-3.52,101.15,-2.27,95.80,-1.41,103.36,-10.68,94.34,7.25,99.75,2.87,78.74,27.00,98.19,9.61,94.66,1.15,94.66,1.15,97.65,6.86,97.97,40.80,97.42,-9.49,76.96,3.27,99.81,-4.87,105.16,-4.09,105.16,-4.09,90.73,21.02,90.31,2.15,93.38,-7.40,89.54,72.42,96.97,32.08,104.07,-5.93,98.98,-5.84,107.79,-5.99,97.20,-0.57,97.20,-0.57,103.39,-5.23,103.33,-5.21,101.32,-5.32
2010M03,91.64,9.00,85.26,15.25,83.22,21.58,104.79,-4.65,82.87,6.72,85.84,0.10,76.58,12.58,100.19,15.64,100.15,-1.15,75.86,30.23,105.82,-6.86,78.72,38.28,78.51,59.74,91.97,11.63,82.12,14.90,86.08,46.87,92.36,-2.20,99.94,-3.31,95.64,-0.34,101.40,-10.90,95.79,9.71,100.50,4.40,82.19,33.62,98.73,9.99,99.22,8.83,99.22,8.83,99.62,13.57,101.63,48.50,98.12,-3.89,77.30,3.22,99.44,-5.71,104.45,0.24,104.45,0.24,93.98,27.31,93.66,10.95,92.69,-7.10,91.35,61.28,99.82,34.17,103.27,-5.52,98.15,-3.69,107.01,-6.70,96.26,1.53,96.26,1.53,102.51,-2.88,102.44,-2.79,100.73,-5.44
2010M04,93.57,12.91,88.07,20.12,84.11,25.95,103.60,-3.20,81.37,4.11,84.88,-1.13,73.75,7.43,100.73,18.10,99.75,-1.15,82.09,41.02,105.66,-12.75,82.81,42.43,83.27,59.28,92.10,11.62,82.67,11.79,86.91,40.29,91.52,-1.93,99.56,-2.09,95.78,0.58,101.84,-6.05,95.58,11.18,99.81,5.44,83.38,36.89,100.09,15.75,102.15,15.20,102.15,15.20,102.11,18.84,105.53,53.81,99.55,0.72,76.56,3.06,98.10,-5.71,100.57,-0.67,100.57,-0.67,101.87,45.63,105.05,43.43,95.65,-3.83,94.47,52.49,103.88,41.87,101.24,-6.03,95.34,-4.05,105.56,-7.31,93.85,1.59,93.85,1.59,99.82,-3.47,99.73,-3.40,99.48,-5.28
2010M05,93.17,11.06,89.53,22.34,82.97,19.88,104.82,0.35,82.39,2.67,83.84,-10.68,75.14,8.16,101.22,17.38,99.52,-0.89,79.53,27.82,105.40,-6.23,79.92,27.38,77.32,29.60,92.53,12.68,84.82,18.46,86.21,35.47,92.72,-0.23,100.83,-0.21,96.57,1.44,103.73,-2.22,95.85,11.95,100.38,6.12,82.79,38.56,102.27,20.80,103.92,18.28,103.92,18.28,105.22,23.70,109.83,57.42,101.78,5.50,77.24,5.63,98.49,-3.35,103.49,2.63,103.49,2.63,98.46,37.76,104.82,40.62,95.13,-1.43,88.22,39.70,94.44,27.42,102.76,-4.00,97.19,-1.35,106.84,-5.68,95.49,2.93,95.49,2.93,101.07,-1.42,100.98,-1.39,101.73,-0.52
2010M06,92.76,7.19,89.48,22.37,83.11,18.71,105.97,1.80,82.77,1.52,85.20,-8.61,73.51,0.84,95.59,11.91,99.63,-0.92,78.07,11.82,106.65,-7.51,78.24,10.07,75.61,6.81,91.83,9.92,84.69,20.73,83.32,23.11,93.96,1.03,102.23,1.16,97.54,2.24,105.72,1.13,96.77,13.79,101.57,7.84,82.93,41.40,103.78,23.08,104.00,18.28,104.00,18.28,106.31,27.85,111.74,59.08,102.25,10.22,80.11,10.19,99.33,-2.00,106.22,5.81,106.22,5.81,94.68,27.96,101.11,33.48,96.46,-0.22,84.89,26.12,92.83,20.53,104.17,-3.12,98.94,0.70,108.00,-5.54,95.99,3.52,95.99,3.52,102.34,-0.11,102.25,-0.07,103.16,2.47
2010M07,92.97,6.37,87.37,16.93,82.15,13.00,105.67,-0.62,83.01,2.94,85.79,-7.25,73.33,5.09,93.97,7.47,95.95,-3.61,78.93,14.97,107.57,-5.12,76.57,9.71,73.77,7.51,90.76,6.14,82.38,18.46,80.15,11.79,95.30,1.83,102.90,1.30,98.98,2.90,106.97,2.30,96.93,11.72,102.23,6.76,81.66,34.33,103.35,22.24,101.67,14.65,101.67,14.65,105.98,23.48,111.64,47.69,101.76,8.88,81.28,11.37,99.52,-2.05,107.20,3.93,107.20,3.93,92.99,18.67,96.70,17.96,97.31,2.14,86.54,24.18,95.06,19.48,104.79,-3.08,100.96,1.92,107.60,-6.24,98.60,3.91,98.60,3.91,104.11,0.03,104.06,0.08,103.35,0.88
2010M08,93.62,4.58,85.68,11.85,81.76,10.53,104.95,-2.10,85.05,3.80,87.43,-8.58,76.11,6.73,93.10,5.41,95.90,-4.88,79.21,8.72,107.59,-2.78,76.94,3.36,74.62,-0.86,91.26,3.93,83.43,15.01,80.91,5.82,95.62,2.23,103.13,1.45,99.63,3.76,106.90,2.76,97.43,9.98,102.28,6.18,83.47,25.95,102.99,18.43,101.22,12.04,101.22,12.04,103.95,17.80,107.81,34.88,101.07,7.01,81.25,12.02,99.37,-2.31,109.07,6.28,109.07,6.28,96.15,14.57,99.28,17.12,97.28,2.31,89.41,13.74,96.93,10.16,104.97,-2.53,101.86,3.37,107.24,-6.27,99.11,5.25,99.11,5.25,104.69,0.94,104.67,1.02,103.04,0.68
2010M09,94.25,5.80,88.20,13.16,83.39,11.89,104.43,-1.74,91.47,11.82,94.33,-0.52,86.33,19.75,93.66,2.88,95.97,-4.97,79.45,13.31,106.41,-3.23,77.26,8.09,74.85,7.10,92.04,5.30,87.31,19.37,82.10,8.58,95.67,2.17,102.28,0.78,100.82,5.16,106.66,2.78,97.77,8.67,102.35,5.44,84.55,21.64,101.64,12.70,101.38,12.69,101.38,12.69,105.29,18.02,107.55,32.22,103.61,8.96,83.69,14.80,98.94,-2.17,109.48,3.94,109.48,3.94,97.90,16.77,99.23,17.52,97.68,3.45,93.32,15.82,98.07,14.55,104.93,-3.14,102.57,2.54,106.66,-6.77,99.46,4.93,99.46,4.93,105.48,1.08,105.48,1.16,102.98,0.90
2010M10,93.62,5.10,87.78,12.34,84.08,14.74,101.44,-3.70,90.69,13.77,94.80,5.45,84.53,19.68,94.32,2.23,95.65,-4.97,79.27,9.78,104.23,-4.25,78.56,5.32,78.07,4.29,92.21,6.72,87.62,15.72,83.69,13.94,95.29,2.47,103.14,1.47,99.60,3.48,104.55,1.05,97.34,8.58,100.95,4.08,86.94,26.94,99.59,7.86,99.46,9.63,99.46,9.63,103.16,13.75,104.82,22.47,101.92,7.85,90.88,24.34,97.24,-3.03,109.09,3.31,109.09,3.31,98.32,18.54,96.28,18.34,98.34,4.05,96.97,20.40,101.39,17.08,102.70,-4.03,101.82,2.05,103.34,-7.99,99.11,2.56,99.11,2.56,104.32,0.40,104.36,0.51,100.65,-0.93
2010M11,93.34,2.81,89.21,10.50,87.01,15.17,99.76,-5.32,92.40,11.63,99.16,7.03,82.96,11.40,93.22,0.47,95.14,-5.72,80.94,6.63,102.07,-6.06,80.54,2.39,80.17,0.44,92.83,4.98,88.63,14.75,86.34,11.80,94.23,0.80,100.64,-1.20,98.13,1.82,102.89,-0.82,97.15,7.53,99.98,2.03,88.99,30.27,98.20,4.61,98.93,8.85,98.93,8.85,101.80,10.47,102.49,16.22,101.29,6.51,90.45,21.52,96.26,-4.03,106.22,-0.62,106.22,-0.62,97.04,13.63,95.00,13.38,96.32,1.38,98.39,16.69,99.11,10.11,100.87,-5.52,99.78,-0.84,101.67,-8.61,98.32,1.14,98.32,1.14,102.46,-1.97,102.50,-1.89,98.83,-2.88
2010M12,94.21,3.77,92.58,11.88,91.41,18.58,98.42,-6.48,96.10,12.69,102.88,8.88,88.69,15.92,96.97,2.15,94.65,-6.02,84.53,12.83,100.48,-7.25,84.60,9.05,84.60,8.94,92.65,3.08,90.75,17.78,87.24,8.22,93.82,1.18,99.15,-2.50,96.72,0.46,100.83,-2.59,97.78,6.82,99.25,0.66,93.54,31.39,97.03,3.39,98.66,6.76,98.66,6.76,101.18,9.04,102.06,14.33,100.53,5.37,95.66,28.09,96.36,-3.95,103.61,-2.62,103.61,-2.62,98.47,13.47,95.78,14.35,95.35,0.41,102.50,17.28,98.43,1.34,99.40,-6.27,97.80,-2.36,100.57,-8.88,97.55,0.32,97.55,0.32,100.64,-3.43,100.67,-3.35,97.70,-3.85
2011M01,94.22,4.02,92.90,11.52,91.72,14.39,95.76,-7.87,98.03,15.78,103.55,15.26,93.30,22.41,95.31,-1.47,95.46,-5.17,86.75,15.04,96.05,-9.77,86.57,10.66,85.89,9.81,92.66,1.95,88.21,13.53,88.77,5.69,93.60,2.07,97.19,-3.38,96.26,0.95,98.56,-3.62,98.09,6.10,97.86,-0.29,98.75,29.81,96.05,0.95,97.49,5.29,97.49,5.29,99.36,5.58,100.20,8.06,98.72,3.77,97.50,30.63,95.04,-4.40,101.82,-1.29,101.82,-1.29,99.60,10.23,96.32,8.54,93.15,0.77,104.90,17.34,98.87,-1.08,97.20,-5.94,95.91,-1.77,98.15,-8.71,96.56,1.94,96.56,1.94,98.25,-3.67,98.28,-3.57,98.53,-1.97
2011M02,97.34,7.01,96.93,14.16,93.93,12.30,96.45,-7.76,101.99,22.78,104.50,18.63,98.12,29.74,101.00,2.24,95.91,-4.44,92.09,24.21,97.17,-8.69,92.37,20.26,93.23,23.34,96.39,4.44,92.01,13.62,94.97,10.70,94.90,2.63,97.46,-3.65,97.58,1.86,99.46,-3.77,100.35,6.37,99.21,-0.54,103.64,31.62,96.64,-1.58,98.84,4.42,98.84,4.42,100.49,2.91,102.67,4.80,98.86,1.48,108.40,40.85,95.55,-4.27,102.61,-2.42,102.61,-2.42,103.11,13.64,98.13,8.66,94.25,0.93,109.19,21.95,102.90,6.12,97.94,-5.89,96.43,-2.58,99.04,-8.12,98.68,1.52,98.68,1.52,98.98,-4.27,99.02,-4.17,98.87,-2.42
