期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),54人造纖維絲、絲紗及其梭織物_原始值,54人造纖維絲、絲紗及其梭織物_年增率(%),55人造纖維棉_原始值,55人造纖維棉_年增率(%),58花邊及窄幅梭織物_原始值,58花邊及窄幅梭織物_年增率(%),59浸漬、塗佈或黏合織物及工業用織物_原始值,59浸漬、塗佈或黏合織物及工業用織物_年增率(%),60針織品或鉤針織品_原始值,60針織品或鉤針織品_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),82基本金屬製工具及其零件_原始值,82基本金屬製工具及其零件_年增率(%),83基本金屬雜項製品_原始值,83基本金屬雜項製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%),94座物、家具、燈具及其零件_原始值,94座物、家具、燈具及其零件_年增率(%)
1985M09,116.15,1.77,-,-,-,-,-,-,-,-,-,-,68.35,3.17,-,-,-,-,-,-,-,-,64.01,1.49,68.04,1.08,41.02,5.48,-,-,-,-,68.16,0.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.07,3.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.37,4.78,-,-,-,-,-,-,-,-,-,-
1985M10,115.43,1.38,-,-,-,-,-,-,-,-,-,-,67.87,1.53,-,-,-,-,-,-,-,-,63.72,0.84,67.73,0.43,40.82,4.77,-,-,-,-,68.03,0.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.66,2.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.87,3.80,-,-,-,-,-,-,-,-,-,-
1985M11,114.76,0.35,-,-,-,-,-,-,-,-,-,-,66.66,-0.74,-,-,-,-,-,-,-,-,63.31,-0.61,67.20,-1.10,41.13,4.23,-,-,-,-,67.46,-0.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.29,1.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.42,2.75,-,-,-,-,-,-,-,-,-,-
1985M12,114.43,-0.20,-,-,-,-,-,-,-,-,-,-,67.36,0.00,-,-,-,-,-,-,-,-,63.41,-0.94,67.32,-1.41,41.05,3.71,-,-,-,-,67.08,-1.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.32,0.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.34,2.56,-,-,-,-,-,-,-,-,-,-
1986M01,113.01,-1.09,-,-,-,-,-,-,-,-,-,-,65.36,-1.30,-,-,-,-,-,-,-,-,63.48,-1.08,67.44,-1.37,40.85,1.74,-,-,-,-,66.04,-2.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.28,-4.10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.36,1.45,-,-,-,-,-,-,-,-,-,-
1986M02,112.17,-1.20,-,-,-,-,-,-,-,-,-,-,64.50,-2.32,-,-,-,-,-,-,-,-,62.86,-1.26,66.86,-1.37,39.98,-0.32,-,-,-,-,65.71,-1.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.65,-4.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.68,1.91,-,-,-,-,-,-,-,-,-,-
1986M03,111.92,-1.91,-,-,-,-,-,-,-,-,-,-,64.90,-2.36,-,-,-,-,-,-,-,-,62.88,-1.98,66.88,-2.14,40.01,-0.55,-,-,-,-,65.71,-1.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.85,-5.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.21,-0.17,-,-,-,-,-,-,-,-,-,-
1986M04,111.23,-3.12,-,-,-,-,-,-,-,-,-,-,64.27,-5.30,-,-,-,-,-,-,-,-,61.99,-3.83,65.89,-4.05,39.70,-1.83,-,-,-,-,65.15,-2.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.67,-5.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.90,-0.89,-,-,-,-,-,-,-,-,-,-
1986M05,110.75,-4.05,-,-,-,-,-,-,-,-,-,-,63.40,-5.18,-,-,-,-,-,-,-,-,61.65,-3.60,65.71,-3.42,38.48,-5.27,-,-,-,-,65.27,-3.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.64,-5.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.85,-2.52,-,-,-,-,-,-,-,-,-,-
1986M06,110.20,-4.07,-,-,-,-,-,-,-,-,-,-,62.19,-6.98,-,-,-,-,-,-,-,-,61.08,-4.38,65.11,-4.18,38.03,-6.47,-,-,-,-,65.31,-3.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.73,-6.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.52,-3.26,-,-,-,-,-,-,-,-,-,-
1986M07,110.47,-4.27,-,-,-,-,-,-,-,-,-,-,63.08,-6.27,-,-,-,-,-,-,-,-,61.43,-4.06,65.50,-3.80,38.19,-6.51,-,-,-,-,65.67,-3.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.59,-6.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.82,-4.03,-,-,-,-,-,-,-,-,-,-
1986M08,109.27,-5.92,-,-,-,-,-,-,-,-,-,-,62.43,-8.70,-,-,-,-,-,-,-,-,60.94,-5.50,64.98,-5.26,37.86,-7.75,-,-,-,-,64.84,-4.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.28,-7.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.90,-5.21,-,-,-,-,-,-,-,-,-,-
1986M09,108.44,-6.64,-,-,-,-,-,-,-,-,-,-,60.36,-11.69,-,-,-,-,-,-,-,-,60.21,-5.94,64.24,-5.58,37.23,-9.24,-,-,-,-,63.91,-6.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.45,-7.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.25,-6.22,-,-,-,-,-,-,-,-,-,-
1986M10,108.29,-6.19,-,-,-,-,-,-,-,-,-,-,60.63,-10.67,-,-,-,-,-,-,-,-,60.35,-5.29,64.48,-4.80,36.74,-10.00,-,-,-,-,64.29,-5.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.82,-6.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.07,-5.86,-,-,-,-,-,-,-,-,-,-
1986M11,108.16,-5.75,-,-,-,-,-,-,-,-,-,-,59.42,-10.86,-,-,-,-,-,-,-,-,60.56,-4.34,64.78,-3.60,36.50,-11.26,-,-,-,-,64.34,-4.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.14,-6.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.02,-5.40,-,-,-,-,-,-,-,-,-,-
1986M12,107.02,-6.48,-,-,-,-,-,-,-,-,-,-,58.28,-13.48,-,-,-,-,-,-,-,-,60.45,-4.67,64.66,-3.95,36.41,-11.30,-,-,-,-,63.91,-4.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.63,-7.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.57,-5.86,-,-,-,-,-,-,-,-,-,-
1987M01,106.64,-5.64,-,-,-,-,-,-,-,-,-,-,57.44,-12.12,-,-,-,-,-,-,-,-,59.25,-6.66,63.37,-6.04,35.68,-12.66,-,-,-,-,65.47,-0.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.26,-3.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.10,-5.30,-,-,-,-,-,-,-,-,-,-
1987M02,106.22,-5.30,-,-,-,-,-,-,-,-,-,-,57.49,-10.87,-,-,-,-,-,-,-,-,59.16,-5.89,63.32,-5.29,35.40,-11.46,-,-,-,-,65.35,-0.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.81,-3.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75.79,-6.06,-,-,-,-,-,-,-,-,-,-
1987M03,105.89,-5.39,-,-,-,-,-,-,-,-,-,-,57.09,-12.03,-,-,-,-,-,-,-,-,59.06,-6.08,63.26,-5.41,35.10,-12.27,-,-,-,-,65.88,0.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.79,-3.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.52,-4.60,-,-,-,-,-,-,-,-,-,-
1987M04,105.05,-5.56,-,-,-,-,-,-,-,-,-,-,56.53,-12.04,-,-,-,-,-,-,-,-,58.87,-5.03,63.12,-4.20,34.57,-12.92,-,-,-,-,65.82,1.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.84,-3.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.57,-4.17,-,-,-,-,-,-,-,-,-,-
1987M05,102.23,-7.69,-,-,-,-,-,-,-,-,-,-,56.06,-11.58,-,-,-,-,-,-,-,-,57.82,-6.21,62.11,-5.48,33.34,-13.36,-,-,-,-,64.94,-0.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.65,-5.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.39,-5.66,-,-,-,-,-,-,-,-,-,-
1987M06,99.75,-9.48,-,-,-,-,-,-,-,-,-,-,54.91,-11.71,-,-,-,-,-,-,-,-,55.62,-8.94,59.56,-8.52,33.07,-13.04,-,-,-,-,63.31,-3.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.14,-7.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72.59,-7.55,-,-,-,-,-,-,-,-,-,-
1987M07,100.76,-8.79,-,-,-,-,-,-,-,-,-,-,54.48,-13.63,-,-,-,-,-,-,-,-,56.61,-7.85,60.74,-7.27,33.02,-13.54,-,-,-,-,63.49,-3.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.87,-8.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.86,-1.22,-,-,-,-,-,-,-,-,-,-
1987M08,99.69,-8.77,-,-,-,-,-,-,-,-,-,-,51.47,-17.56,-,-,-,-,-,-,-,-,55.30,-9.26,59.21,-8.88,32.97,-12.92,-,-,-,-,62.94,-2.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.31,-8.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.96,7.78,-,-,-,-,-,-,-,-,-,-
1987M09,99.78,-7.99,-,-,-,-,-,-,-,-,-,-,50.24,-16.77,-,-,-,-,-,-,-,-,55.67,-7.54,59.65,-7.15,32.98,-11.42,-,-,-,-,64.10,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.33,-8.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.10,7.57,-,-,-,-,-,-,-,-,-,-
1987M10,100.10,-7.56,-,-,-,-,-,-,-,-,-,-,51.85,-14.48,-,-,-,-,-,-,-,-,55.82,-7.51,59.80,-7.26,33.06,-10.02,-,-,-,-,64.04,-0.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.53,-9.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.71,8.62,-,-,-,-,-,-,-,-,-,-
1987M11,99.66,-7.86,-,-,-,-,-,-,-,-,-,-,52.61,-11.46,-,-,-,-,-,-,-,-,56.36,-6.94,60.39,-6.78,33.32,-8.71,-,-,-,-,62.94,-2.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.61,-7.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.95,9.00,-,-,-,-,-,-,-,-,-,-
1987M12,97.92,-8.50,-,-,-,-,-,-,-,-,-,-,51.72,-11.26,-,-,-,-,-,-,-,-,55.55,-8.11,59.49,-8.00,33.07,-9.17,-,-,-,-,61.66,-3.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.57,-7.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.49,10.34,-,-,-,-,-,-,-,-,-,-
1988M01,96.35,-9.65,-,-,-,-,-,-,-,-,-,-,51.55,-10.25,-,-,-,-,-,-,-,-,55.87,-5.70,59.92,-5.44,32.76,-8.18,-,-,-,-,59.35,-9.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.90,-7.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.37,8.24,-,-,-,-,-,-,-,-,-,-
1988M02,97.61,-8.11,-,-,-,-,-,-,-,-,-,-,52.17,-9.25,-,-,-,-,-,-,-,-,56.37,-4.72,60.50,-4.45,32.81,-7.32,-,-,-,-,59.64,-8.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.27,-6.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.52,18.12,-,-,-,-,-,-,-,-,-,-
1988M03,98.21,-7.25,-,-,-,-,-,-,-,-,-,-,52.39,-8.23,-,-,-,-,-,-,-,-,56.75,-3.91,60.93,-3.68,32.83,-6.47,-,-,-,-,60.03,-8.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.21,-6.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.50,16.96,-,-,-,-,-,-,-,-,-,-
1988M04,98.78,-5.97,-,-,-,-,-,-,-,-,-,-,52.61,-6.93,-,-,-,-,-,-,-,-,57.90,-1.65,62.23,-1.41,33.20,-3.96,-,-,-,-,60.15,-8.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.77,-5.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.49,16.87,-,-,-,-,-,-,-,-,-,-
1988M05,99.13,-3.03,-,-,-,-,-,-,-,-,-,-,52.85,-5.73,-,-,-,-,-,-,-,-,57.76,-0.10,62.05,-0.10,33.29,-0.15,-,-,-,-,60.67,-6.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.99,-3.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.36,20.12,-,-,-,-,-,-,-,-,-,-
1988M06,99.49,-0.26,-,-,-,-,-,-,-,-,-,-,53.01,-3.46,-,-,-,-,-,-,-,-,57.89,4.08,62.26,4.53,32.96,-0.33,-,-,-,-,60.93,-3.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.22,0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.62,23.46,-,-,-,-,-,-,-,-,-,-
1988M07,100.18,-0.58,-,-,-,-,-,-,-,-,-,-,53.77,-1.30,-,-,-,-,-,-,-,-,58.62,3.55,63.07,3.84,33.23,0.64,-,-,-,-,61.94,-2.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.72,1.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.65,13.86,-,-,-,-,-,-,-,-,-,-
1988M08,100.03,0.34,-,-,-,-,-,-,-,-,-,-,54.79,6.45,-,-,-,-,-,-,-,-,58.94,6.58,63.46,7.18,33.13,0.49,-,-,-,-,61.67,-2.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.53,2.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.64,5.57,-,-,-,-,-,-,-,-,-,-
1988M09,101.25,1.47,-,-,-,-,-,-,-,-,-,-,55.34,10.15,-,-,-,-,-,-,-,-,58.94,5.87,63.39,6.27,33.56,1.76,-,-,-,-,62.54,-2.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.71,4.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.46,7.65,-,-,-,-,-,-,-,-,-,-
1988M10,101.58,1.48,-,-,-,-,-,-,-,-,-,-,55.64,7.31,-,-,-,-,-,-,-,-,59.17,6.00,63.69,6.50,33.39,1.00,-,-,-,-,63.13,-1.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.42,5.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.92,5.03,-,-,-,-,-,-,-,-,-,-
1988M11,99.10,-0.56,-,-,-,-,-,-,-,-,-,-,54.92,4.39,-,-,-,-,-,-,-,-,57.66,2.31,62.02,2.70,32.77,-1.65,-,-,-,-,61.22,-2.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.81,4.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.96,2.39,-,-,-,-,-,-,-,-,-,-
1988M12,99.44,1.55,-,-,-,-,-,-,-,-,-,-,54.82,5.99,-,-,-,-,-,-,-,-,57.84,4.12,62.19,4.54,32.99,-0.24,-,-,-,-,60.89,-1.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.76,6.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.70,1.43,-,-,-,-,-,-,-,-,-,-
1989M01,98.48,2.21,-,-,-,-,-,-,-,-,-,-,53.74,4.25,-,-,-,-,-,-,-,-,57.15,2.29,61.53,2.69,32.16,-1.83,-,-,-,-,60.42,1.80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.57,7.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.63,2.74,-,-,-,-,-,-,-,-,-,-
1989M02,98.16,0.56,-,-,-,-,-,-,-,-,-,-,53.52,2.59,-,-,-,-,-,-,-,-,56.61,0.43,60.87,0.61,32.30,-1.55,-,-,-,-,60.05,0.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.34,5.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.44,-4.56,-,-,-,-,-,-,-,-,-,-
1989M03,98.55,0.35,-,-,-,-,-,-,-,-,-,-,53.49,2.10,-,-,-,-,-,-,-,-,56.92,0.30,60.87,-0.10,34.37,4.69,-,-,-,-,60.73,1.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.12,5.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.77,-4.17,-,-,-,-,-,-,-,-,-,-
1989M04,97.42,-1.38,-,-,-,-,-,-,-,-,-,-,52.45,-0.30,-,-,-,-,-,-,-,-,55.93,-3.40,60.06,-3.49,32.34,-2.59,-,-,-,-,59.81,-0.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.74,3.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.30,-2.45,-,-,-,-,-,-,-,-,-,-
1989M05,93.45,-5.73,-,-,-,-,-,-,-,-,-,-,49.78,-5.81,-,-,-,-,-,-,-,-,53.09,-8.09,56.89,-8.32,31.44,-5.56,-,-,-,-,57.56,-5.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.86,-0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.69,-5.23,-,-,-,-,-,-,-,-,-,-
