期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
1996M05,69.82,-7.96,51.69,-6.65,-,-,-,-,61.35,29.65,59.21,27.01,64.45,48.16,58.44,9.91,-,-,-,-,-,-,18.56,-2.62,15.78,-2.17,64.71,-16.44,-,-,41.31,-27.40,-,-,-,-,-,-,-,-,62.91,-5.28,70.97,-5.26,40.41,-5.45,56.58,-13.33,68.09,-0.03,-,-,78.57,-29.17,-,-,-,-,67.01,-14.17,-,-,-,-,-,-,38.41,-5.93,-,-,-,-,31.22,-5.94,64.55,-11.78,-,-,-,-,-,-,79.51,-14.68,-,-,-,-,-,-,-,-
1996M06,68.73,-9.45,50.85,-7.39,-,-,-,-,62.63,30.21,59.64,27.03,64.91,43.10,58.56,8.00,-,-,-,-,-,-,18.69,3.49,16.37,8.84,63.00,-19.80,-,-,39.25,-32.22,-,-,-,-,-,-,-,-,61.28,-7.38,69.30,-7.74,38.87,-5.56,56.44,-12.33,68.65,2.22,-,-,74.48,-30.89,-,-,-,-,66.15,-15.25,-,-,-,-,-,-,36.70,-11.84,-,-,-,-,26.77,-24.82,62.92,-13.00,-,-,-,-,-,-,78.00,-16.92,-,-,-,-,-,-,-,-
1996M07,67.77,-9.80,50.91,-8.89,-,-,-,-,61.67,24.49,58.48,25.90,65.83,45.26,58.20,4.23,-,-,-,-,-,-,18.84,10.82,16.60,15.84,62.06,-19.31,-,-,38.00,-31.94,-,-,-,-,-,-,-,-,60.61,-8.10,68.62,-8.58,38.25,-5.51,57.83,-7.29,67.18,1.28,-,-,70.97,-33.73,-,-,-,-,65.02,-13.47,-,-,-,-,-,-,35.96,-15.55,-,-,-,-,24.75,-32.17,61.52,-17.91,-,-,-,-,-,-,77.59,-15.92,-,-,-,-,-,-,-,-
1996M08,68.12,-7.32,52.49,-4.60,-,-,-,-,61.36,23.56,58.68,26.85,66.05,42.87,58.20,4.51,-,-,-,-,-,-,19.36,12.95,17.42,21.82,61.45,-14.97,-,-,37.18,-26.05,-,-,-,-,-,-,-,-,60.58,-6.83,68.70,-7.27,37.94,-4.36,60.36,-1.47,67.32,1.75,-,-,70.73,-32.98,-,-,-,-,65.80,-11.11,-,-,-,-,-,-,35.88,-15.34,-,-,-,-,24.89,-30.34,61.99,-16.74,-,-,-,-,-,-,78.59,-10.12,-,-,-,-,-,-,-,-
1996M09,67.93,-5.74,51.76,-5.29,-,-,-,-,58.32,17.25,59.26,23.79,60.26,28.84,58.32,3.55,-,-,-,-,-,-,21.04,21.83,18.79,29.50,59.69,-16.10,-,-,35.57,-27.73,-,-,-,-,-,-,-,-,59.36,-6.24,67.28,-6.84,37.23,-3.10,60.24,2.03,66.70,1.40,-,-,69.86,-28.94,-,-,-,-,65.51,-10.57,-,-,-,-,-,-,35.69,-14.12,-,-,-,-,24.56,-28.60,61.57,-13.96,-,-,-,-,-,-,77.59,-6.03,-,-,-,-,-,-,-,-
1996M10,67.73,-5.19,50.61,-6.49,-,-,-,-,54.30,4.91,57.15,15.43,52.75,4.75,58.74,4.56,-,-,-,-,-,-,22.23,32.09,20.04,44.90,59.60,-14.43,-,-,35.95,-23.98,-,-,-,-,-,-,-,-,59.54,-5.09,67.60,-4.91,37.03,-5.99,61.08,4.57,66.13,0.32,-,-,68.50,-26.04,-,-,-,-,65.51,-8.26,-,-,-,-,-,-,35.42,-12.65,-,-,-,-,24.83,-25.70,59.92,-14.40,-,-,-,-,-,-,76.37,-7.93,-,-,-,-,-,-,-,-
1996M11,67.29,-5.62,49.22,-8.82,-,-,-,-,50.56,-5.71,55.86,6.14,46.25,-10.94,58.94,2.97,-,-,-,-,-,-,21.59,24.08,19.21,32.76,59.78,-11.74,-,-,36.06,-19.20,-,-,-,-,-,-,-,-,59.08,-3.62,67.12,-2.70,36.63,-8.20,60.85,5.28,66.36,-1.16,-,-,67.06,-28.05,-,-,-,-,65.66,-7.29,-,-,-,-,-,-,36.05,-11.53,-,-,-,-,27.18,-21.19,61.15,-12.10,-,-,-,-,-,-,76.16,-7.11,-,-,-,-,-,-,-,-
1996M12,67.55,-5.85,50.16,-5.68,-,-,-,-,49.58,-10.12,55.22,0.77,44.50,-16.93,58.89,1.80,-,-,-,-,-,-,22.82,22.29,20.00,25.47,60.17,-10.03,-,-,36.29,-17.15,-,-,-,-,-,-,-,-,59.03,-3.31,66.97,-1.56,36.86,-11.50,61.44,6.43,66.31,-1.68,-,-,66.08,-31.16,-,-,-,-,65.75,-6.55,-,-,-,-,-,-,36.13,-11.23,-,-,-,-,27.68,-21.14,62.48,-9.00,-,-,-,-,-,-,75.35,-8.15,-,-,-,-,-,-,-,-
1997M01,66.94,-5.49,49.63,-5.61,-,-,-,-,48.24,-13.63,53.91,-4.35,43.47,-19.35,58.78,1.50,-,-,-,-,-,-,22.58,20.75,19.89,28.57,59.49,-10.20,-,-,36.62,-14.14,-,-,-,-,-,-,-,-,58.67,-3.74,66.53,-2.39,36.70,-10.27,60.85,5.17,66.51,-0.95,-,-,67.08,-29.15,-,-,-,-,65.87,-3.92,-,-,-,-,-,-,36.31,-7.70,-,-,-,-,26.84,-14.28,64.07,-5.36,-,-,-,-,-,-,73.40,-8.40,-,-,-,-,-,-,-,-
1997M02,65.75,-6.53,50.18,-1.76,-,-,-,-,47.73,-14.49,53.71,-4.12,43.01,-20.91,58.71,-1.39,-,-,-,-,-,-,20.30,12.09,17.38,14.95,59.57,-10.42,-,-,36.98,-13.94,-,-,-,-,-,-,-,-,59.01,-4.14,67.03,-2.71,36.60,-11.04,61.17,5.85,66.08,-1.70,-,-,67.39,-21.33,-,-,-,-,65.50,-4.37,-,-,-,-,-,-,36.97,-5.06,-,-,-,-,28.98,-5.26,64.23,-2.42,-,-,-,-,-,-,70.57,-11.50,-,-,-,-,-,-,-,-
1997M03,65.64,-7.03,51.77,0.00,-,-,-,-,50.87,-10.63,62.69,11.45,44.39,-21.50,58.53,-1.13,-,-,-,-,-,-,19.59,5.21,16.76,4.68,59.53,-11.76,-,-,37.49,-15.70,-,-,-,-,-,-,-,-,58.78,-6.07,67.00,-5.03,35.83,-11.22,61.99,9.52,68.06,-0.50,-,-,66.35,-14.59,-,-,-,-,65.20,-4.47,-,-,-,-,-,-,37.49,-3.58,-,-,-,-,29.50,-4.34,65.91,0.09,-,-,-,-,-,-,70.88,-11.32,-,-,-,-,-,-,-,-
1997M04,64.97,-7.56,52.65,1.86,-,-,-,-,52.15,-11.79,63.78,10.83,45.72,-24.68,58.67,-0.68,-,-,-,-,-,-,18.31,-4.44,15.79,-3.84,59.82,-10.96,-,-,38.06,-13.85,-,-,-,-,-,-,-,-,58.61,-7.35,66.99,-6.50,35.21,-11.58,61.79,8.94,67.94,-0.38,-,-,66.88,-10.86,-,-,-,-,65.61,-3.10,-,-,-,-,-,-,37.18,-3.93,-,-,-,-,29.20,-5.47,64.85,-0.43,-,-,-,-,-,-,69.54,-11.73,-,-,-,-,-,-,-,-
1997M05,65.67,-5.94,52.81,2.17,-,-,-,-,52.26,-14.82,64.45,8.85,45.51,-29.39,58.32,-0.21,-,-,-,-,-,-,19.18,3.34,16.96,7.48,59.86,-7.50,-,-,38.38,-7.09,-,-,-,-,-,-,-,-,58.07,-7.69,66.47,-6.34,34.60,-14.38,62.07,9.70,68.01,-0.12,-,-,69.00,-12.18,-,-,-,-,65.67,-2.00,-,-,-,-,-,-,37.52,-2.32,-,-,-,-,29.65,-5.03,65.55,1.55,-,-,-,-,-,-,71.84,-9.65,-,-,-,-,-,-,-,-
1997M06,65.77,-4.31,52.79,3.82,-,-,-,-,51.35,-18.01,62.64,5.03,44.89,-30.84,58.57,0.02,-,-,-,-,-,-,18.26,-2.30,16.02,-2.14,59.99,-4.78,-,-,38.63,-1.58,-,-,-,-,-,-,-,-,57.15,-6.74,65.27,-5.82,34.47,-11.32,61.98,9.82,68.25,-0.58,-,-,70.88,-4.83,-,-,-,-,66.01,-0.21,-,-,-,-,-,-,37.91,3.30,-,-,-,-,31.75,18.60,65.27,3.73,-,-,-,-,-,-,73.92,-5.23,-,-,-,-,-,-,-,-
1997M07,65.49,-3.36,52.76,3.63,-,-,-,-,49.41,-19.88,59.74,2.15,42.74,-35.08,58.81,1.05,-,-,-,-,-,-,18.29,-2.92,15.89,-4.28,59.75,-3.72,-,-,39.06,2.79,-,-,-,-,-,-,-,-,56.19,-7.29,64.47,-6.05,33.06,-13.57,61.72,6.73,67.80,0.92,-,-,73.08,2.97,-,-,-,-,66.13,1.71,-,-,-,-,-,-,37.88,5.34,-,-,-,-,31.49,27.23,65.20,5.98,-,-,-,-,-,-,73.93,-4.72,-,-,-,-,-,-,-,-
1997M08,65.07,-4.48,52.41,-0.15,-,-,-,-,47.53,-22.54,56.24,-4.16,41.81,-36.70,59.59,2.39,-,-,-,-,-,-,18.38,-5.06,16.00,-8.15,59.34,-3.43,-,-,38.68,4.03,-,-,-,-,-,-,-,-,56.12,-7.36,64.41,-6.24,32.92,-13.23,61.43,1.77,67.66,0.51,-,-,73.03,3.25,-,-,-,-,65.72,-0.12,-,-,-,-,-,-,37.99,5.88,-,-,-,-,31.15,25.15,65.43,5.55,-,-,-,-,-,-,72.38,-7.90,-,-,-,-,-,-,-,-
1997M09,64.89,-4.48,52.46,1.35,-,-,-,-,47.07,-19.29,55.17,-6.90,41.28,-31.50,59.68,2.33,-,-,-,-,-,-,19.05,-9.46,16.45,-12.45,59.12,-0.95,-,-,38.35,7.82,-,-,-,-,-,-,-,-,56.06,-5.56,64.58,-4.01,32.20,-13.51,60.87,1.05,68.44,2.61,-,-,70.81,1.36,-,-,-,-,65.40,-0.17,-,-,-,-,-,-,37.53,5.16,-,-,-,-,29.39,19.67,65.51,6.40,-,-,-,-,-,-,71.23,-8.20,-,-,-,-,-,-,-,-
1997M10,64.62,-4.59,51.28,1.32,-,-,-,-,45.89,-15.49,53.18,-6.95,39.72,-24.70,59.57,1.41,-,-,-,-,-,-,19.79,-10.98,17.64,-11.98,58.89,-1.19,-,-,37.94,5.54,-,-,-,-,-,-,-,-,55.92,-6.08,64.44,-4.67,32.08,-13.37,61.43,0.57,68.43,3.48,-,-,69.22,1.05,-,-,-,-,64.95,-0.85,-,-,-,-,-,-,36.93,4.26,-,-,-,-,28.08,13.09,65.45,9.23,-,-,-,-,-,-,71.14,-6.85,-,-,-,-,-,-,-,-
