期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
2006M04,72.07,5.00,60.73,7.68,58.73,9.90,87.93,25.02,46.27,-9.11,47.87,-18.21,41.32,-7.19,70.50,4.91,82.95,-0.66,55.02,24.59,73.35,-2.36,56.50,26.03,60.31,37.13,71.91,-2.71,71.49,25.49,63.41,-4.83,74.44,-0.16,70.44,3.91,80.94,4.17,91.17,-0.83,66.71,-2.39,76.02,-4.28,40.69,7.33,71.41,-0.04,76.65,-1.33,76.65,-1.33,73.07,-0.40,64.28,-2.64,81.50,1.27,60.53,-1.83,89.93,-1.54,82.53,-10.04,82.53,-10.04,68.14,19.88,57.55,-4.00,77.49,18.41,72.15,65.48,97.03,29.43,97.46,-5.20,80.90,-4.29,110.03,-5.80,71.20,-5.16,71.20,-5.16,91.46,-3.78,91.17,-3.92,84.04,-0.67
2006M05,74.03,9.25,61.05,7.05,58.73,8.18,87.93,25.02,46.60,-6.29,48.19,-15.28,41.18,-5.72,73.46,9.25,84.24,0.23,55.98,29.31,73.85,-0.67,57.59,31.27,60.78,43.48,73.52,2.88,69.99,26.84,65.37,4.01,75.51,1.02,70.34,5.11,81.53,5.01,92.60,1.08,68.26,0.32,77.20,-1.72,43.08,10.49,72.99,2.54,78.54,0.33,78.54,0.33,74.06,2.35,66.33,3.85,81.54,1.25,60.86,-0.65,90.55,-0.85,83.41,-9.30,83.41,-9.30,74.87,36.13,58.80,2.55,79.10,16.96,88.09,107.61,105.29,48.00,98.68,-3.92,82.75,-2.23,110.65,-5.03,72.75,-3.18,72.75,-3.18,92.70,-2.57,92.45,-2.68,85.57,1.28
2006M06,74.15,9.37,61.32,6.66,61.10,10.81,87.93,25.02,47.17,-4.69,48.44,-14.63,40.98,-5.45,72.53,8.30,82.57,-1.56,56.34,23.82,73.85,-0.49,57.98,25.09,61.49,29.81,75.56,9.13,59.67,12.46,69.14,16.18,74.74,0.44,69.96,3.06,81.20,5.18,92.55,1.30,69.10,4.41,77.75,2.30,44.58,14.54,73.64,4.14,79.69,1.58,79.69,1.58,75.65,5.17,69.04,9.22,82.13,2.28,60.93,-0.99,90.34,-1.11,86.32,3.94,86.32,3.94,73.68,35.17,60.10,8.82,78.23,4.06,85.68,92.50,95.74,35.23,98.37,-3.12,81.77,-2.46,110.96,-3.55,72.13,-3.41,72.13,-3.41,91.88,-2.79,91.60,-2.91,84.11,0.18
2006M07,75.45,10.87,62.22,9.83,62.87,15.06,87.93,25.02,47.31,-5.08,47.63,-18.60,42.43,-2.05,75.90,14.86,82.91,0.36,58.33,24.13,74.35,1.05,60.21,25.33,64.12,29.72,77.77,12.35,56.91,2.41,71.97,20.49,74.52,0.80,69.88,3.40,81.36,4.32,96.23,6.33,69.59,2.44,78.56,0.81,44.24,10.24,73.40,3.67,80.07,2.13,80.07,2.13,76.52,6.15,71.00,12.91,82.02,1.40,61.31,-0.24,90.35,-1.57,83.39,5.10,83.39,5.10,76.54,41.19,61.15,12.26,77.92,-1.39,90.01,94.83,96.12,34.00,97.96,-2.72,81.33,-1.37,110.58,-3.60,71.71,-2.54,71.71,-2.54,91.48,-2.55,91.19,-2.65,83.65,0.95
2006M08,75.99,9.92,63.73,10.13,64.16,8.60,92.01,30.83,48.37,1.11,49.23,-11.76,43.53,5.86,75.28,13.87,82.55,0.43,58.58,18.01,74.93,1.48,60.49,18.56,64.29,21.95,78.56,13.17,51.98,-8.13,73.25,22.43,74.42,0.50,69.78,1.23,81.38,3.83,96.85,6.82,70.05,2.98,79.83,2.05,42.68,7.43,73.86,3.34,79.84,2.33,79.84,2.33,76.84,6.59,71.49,13.06,82.19,2.00,61.51,0.26,89.94,-1.95,80.05,0.20,80.05,0.20,78.21,42.28,61.60,11.29,78.33,-1.38,90.56,90.93,95.74,31.20,98.36,-2.76,81.09,-2.29,111.54,-3.07,71.59,-2.82,71.59,-2.82,91.50,-2.82,91.29,-2.85,81.91,-0.91
2006M09,74.73,7.65,65.56,11.82,66.17,4.82,96.34,36.98,49.18,6.20,49.17,-6.41,45.19,13.63,74.97,14.62,82.28,2.40,53.75,6.65,75.15,5.61,55.05,6.03,56.71,6.84,78.35,10.80,51.22,-17.61,73.03,18.04,74.19,0.77,70.28,3.60,81.12,3.65,96.69,6.71,70.15,2.33,80.61,2.31,41.12,2.42,74.40,4.44,79.58,3.74,79.58,3.74,77.70,7.84,72.93,15.12,82.54,2.66,61.37,0.33,89.86,-1.99,81.83,10.97,81.83,10.97,79.40,42.96,64.51,15.53,78.96,-0.40,89.15,85.19,93.41,30.28,99.03,-1.72,80.69,-2.35,113.16,-1.30,71.25,-2.76,71.25,-2.76,91.49,-2.60,91.28,-2.61,81.66,0.25
2006M10,73.98,7.83,66.81,15.41,64.98,5.35,96.59,37.34,52.21,14.22,52.04,0.81,49.78,29.03,73.20,13.30,81.62,-0.41,50.69,3.68,75.79,6.51,51.60,2.75,52.51,4.66,78.21,9.37,51.80,-22.23,72.32,14.05,73.77,-0.24,70.58,2.32,80.69,3.70,99.27,10.12,69.64,0.42,79.53,-0.33,42.05,4.01,74.15,4.35,81.09,5.85,81.09,5.85,78.18,8.30,73.95,16.92,82.54,2.20,61.23,0.25,89.25,-2.89,80.87,11.02,80.87,11.02,81.36,48.09,64.22,19.26,78.54,0.51,89.10,78.27,98.83,31.48,98.89,-0.77,80.06,-1.65,113.47,-0.22,70.97,-1.66,70.97,-1.66,91.12,-1.92,90.89,-1.91,79.88,-2.99
2006M11,74.01,9.48,69.33,20.22,66.63,7.33,96.83,37.68,57.46,24.29,55.41,10.42,58.69,45.71,73.94,13.84,82.48,0.84,49.80,5.80,75.79,6.51,50.59,5.02,52.01,9.61,77.81,11.67,53.31,-22.32,71.50,17.64,74.12,0.94,70.80,4.90,80.94,4.17,99.43,10.77,68.41,0.16,78.69,0.09,39.90,0.48,76.37,7.85,81.83,7.43,81.83,7.43,78.55,9.72,74.50,19.14,82.75,3.09,62.12,2.22,89.41,-1.94,82.56,15.07,82.56,15.07,81.92,48.62,65.22,24.09,78.91,2.28,84.29,61.38,99.95,28.45,99.21,0.18,80.65,0.49,113.53,-0.02,71.33,0.56,71.33,0.56,91.27,-0.93,91.05,-0.88,80.14,-2.34
2006M12,74.58,10.10,73.02,26.73,69.38,15.54,97.08,38.04,59.71,28.00,55.40,8.10,62.58,52.71,74.28,13.30,83.16,0.92,50.78,5.81,75.79,6.12,51.69,5.06,53.61,7.01,77.96,14.77,56.51,-23.27,71.60,23.53,74.26,0.99,71.73,5.95,81.33,4.07,99.31,11.68,68.39,2.21,79.03,2.98,39.00,-1.47,78.60,11.10,82.30,7.86,82.30,7.86,79.84,12.53,76.75,25.47,83.18,3.63,62.61,3.54,89.39,-1.54,81.38,13.48,81.38,13.48,82.87,47.32,66.55,30.62,78.92,2.33,81.11,46.81,103.54,23.54,98.86,0.26,80.79,0.55,112.75,0.07,71.59,0.87,71.59,0.87,91.47,-0.63,91.26,-0.56,80.46,-2.98
2007M01,72.85,5.29,71.48,16.27,68.42,14.97,97.08,10.41,59.90,27.72,58.69,12.43,60.59,47.03,75.13,9.46,84.38,-0.85,47.56,-5.69,75.89,5.65,48.07,-7.45,47.78,-12.07,77.99,12.54,59.97,-19.10,71.45,19.86,73.72,-1.14,72.09,3.97,82.09,4.08,100.05,11.43,68.74,3.23,79.04,3.81,40.19,0.50,78.33,10.25,84.16,9.07,84.16,9.07,80.22,12.80,78.26,26.80,82.53,3.03,63.29,4.23,89.20,-1.46,80.28,6.02,80.28,6.02,79.82,38.79,67.53,33.70,78.08,0.08,71.68,26.98,102.24,16.58,97.74,-1.59,79.90,-2.32,111.45,-1.11,71.18,-0.56,71.18,-0.56,90.68,-2.26,90.44,-2.27,79.41,-6.82
2007M02,73.68,5.94,72.63,18.62,67.70,12.16,96.78,10.06,61.55,32.57,60.04,19.91,63.49,50.95,74.96,9.00,83.93,-0.69,49.56,-2.33,75.89,5.65,50.32,-3.77,51.03,-5.92,78.54,11.07,66.67,-8.87,71.96,16.06,73.58,-0.70,71.97,4.65,83.09,5.14,100.74,12.01,69.16,3.12,78.88,3.04,42.01,3.47,79.88,12.95,84.05,9.48,84.05,9.48,81.61,13.93,81.08,30.12,82.64,2.63,62.94,3.47,89.11,-1.69,80.13,7.23,80.13,7.23,81.02,34.79,70.06,33.40,79.89,3.35,68.70,14.61,104.23,14.56,97.10,-1.17,79.65,-1.56,110.47,-0.92,70.95,-0.41,70.95,-0.41,90.49,-1.60,90.24,-1.57,78.95,-6.60
2007M03,75.45,8.22,74.53,21.90,71.23,19.07,96.48,9.72,62.37,34.62,61.49,25.64,63.92,53.84,74.47,8.45,83.84,-0.47,52.16,2.05,75.89,5.65,53.25,1.02,54.60,-0.51,78.51,11.38,73.13,0.59,71.58,16.50,74.04,-0.12,71.94,2.83,82.78,3.64,100.82,11.69,69.64,3.88,79.31,3.77,42.58,4.36,79.76,12.15,84.53,9.81,84.53,9.81,82.82,14.23,83.13,30.93,83.10,2.43,63.09,3.82,89.03,-2.02,81.36,8.55,81.36,8.55,85.89,40.07,74.52,38.59,84.01,8.46,74.79,22.79,103.01,12.88,97.60,-0.21,80.55,-0.67,110.61,0.07,71.68,0.72,71.68,0.72,91.02,-1.05,90.89,-0.89,79.31,-5.74
2007M04,77.49,7.52,74.00,21.85,66.09,12.53,96.09,9.28,62.94,36.03,62.32,30.19,64.01,54.91,74.39,5.52,83.52,0.69,55.94,1.67,75.89,3.46,57.09,1.04,59.45,-1.43,79.14,10.05,74.35,4.00,72.65,14.57,73.88,-0.75,73.31,4.07,83.62,3.31,100.06,9.75,70.59,5.82,79.92,5.13,44.31,8.90,80.32,12.48,85.27,11.25,85.27,11.25,82.39,12.75,82.09,27.71,83.22,2.11,63.00,4.08,89.06,-0.97,80.78,-2.12,80.78,-2.12,91.88,34.84,75.43,31.07,81.10,4.66,87.90,21.83,104.28,7.47,96.85,-0.63,79.90,-1.24,109.79,-0.22,71.27,0.10,71.27,0.10,90.96,-0.55,90.83,-0.37,78.95,-6.06
2007M05,77.99,5.35,78.48,28.55,67.32,14.63,96.09,9.28,64.70,38.84,65.34,35.59,65.96,60.17,74.42,1.31,83.25,-1.18,56.50,0.93,76.17,3.14,57.72,0.23,59.78,-1.65,80.18,9.06,72.34,3.36,74.31,13.68,73.57,-2.57,73.80,4.92,84.10,3.15,100.56,8.60,70.95,3.94,80.32,4.04,44.59,3.51,80.18,9.85,85.50,8.86,85.50,8.86,82.57,11.49,82.22,23.96,83.45,2.34,63.32,4.04,89.13,-1.57,80.66,-3.30,80.66,-3.30,94.54,26.27,77.58,31.94,88.29,11.62,90.96,3.26,104.13,-1.10,95.64,-3.08,79.28,-4.19,108.07,-2.33,70.79,-2.69,70.79,-2.69,90.50,-2.37,90.35,-2.27,78.67,-8.06
2007M06,78.42,5.76,79.95,30.38,67.71,10.82,96.09,9.28,65.26,38.35,66.99,38.29,65.12,58.91,73.94,1.94,83.97,1.70,58.17,3.25,76.17,3.14,59.60,2.79,61.34,-0.24,80.47,6.50,64.37,7.88,75.15,8.69,73.46,-1.71,74.44,6.40,83.76,3.15,100.11,8.17,71.81,3.92,81.63,4.99,44.27,-0.70,79.55,8.03,85.52,7.32,85.52,7.32,83.91,10.92,84.80,22.83,83.67,1.88,63.60,4.38,89.63,-0.79,79.49,-7.91,79.49,-7.91,93.03,26.26,79.62,32.48,87.81,12.25,88.71,3.54,100.29,4.75,95.53,-2.89,78.97,-3.42,108.14,-2.54,70.83,-1.80,70.83,-1.80,90.25,-1.77,90.10,-1.64,78.97,-6.11
2007M07,79.47,5.33,79.66,28.03,69.57,10.66,96.09,9.28,68.51,44.81,72.66,52.55,66.59,56.94,73.55,-3.10,84.33,1.71,61.03,4.63,76.17,2.45,62.82,4.33,65.12,1.56,79.95,2.80,62.67,10.12,74.17,3.06,74.11,-0.55,75.10,7.47,83.68,2.85,100.42,4.35,72.32,3.92,82.39,4.88,44.15,-0.20,79.85,8.79,85.44,6.71,85.44,6.71,83.82,9.54,85.54,20.48,82.84,1.00,63.78,4.03,89.62,-0.81,79.59,-4.56,79.59,-4.56,93.15,21.70,79.55,30.09,88.08,13.04,92.00,2.21,102.41,6.54,95.57,-2.44,79.32,-2.47,107.92,-2.41,71.90,0.26,71.90,0.26,90.26,-1.33,90.11,-1.18,79.11,-5.43
2007M08,79.14,4.15,81.51,27.90,71.43,11.33,96.34,4.71,68.85,42.34,72.57,47.41,66.61,53.02,73.65,-2.17,83.97,1.72,60.52,3.31,76.71,2.38,62.24,2.89,64.18,-0.17,79.48,1.17,57.86,11.31,73.20,-0.07,75.46,1.40,75.00,7.48,83.46,2.56,100.74,4.02,73.13,4.40,82.78,3.70,45.97,7.71,79.73,7.95,85.76,7.41,85.76,7.41,83.84,9.11,85.58,19.71,82.84,0.79,63.96,3.98,89.61,-0.37,81.32,1.59,81.32,1.59,91.15,16.55,81.99,33.10,89.40,14.13,88.13,-2.68,96.10,0.38,95.79,-2.61,80.57,-0.64,107.20,-3.89,73.01,1.98,73.01,1.98,91.12,-0.42,91.00,-0.32,79.36,-3.11
2007M09,80.63,7.90,82.17,25.34,71.43,7.95,96.73,0.40,73.47,49.39,79.56,61.81,67.60,49.59,72.11,-3.81,83.88,1.94,63.32,17.80,76.71,2.08,65.39,18.78,68.87,21.44,80.64,2.92,55.40,8.16,75.01,2.71,75.69,2.02,75.84,7.91,83.78,3.28,100.67,4.12,73.77,5.16,83.35,3.40,46.72,13.62,80.27,7.89,85.66,7.64,85.66,7.64,85.35,9.85,88.64,21.54,82.96,0.51,64.50,5.10,89.84,-0.02,81.95,0.15,81.95,0.15,92.92,17.03,84.88,31.58,89.88,13.83,90.77,1.82,93.47,0.06,95.72,-3.34,81.04,0.43,106.64,-5.76,73.33,2.92,73.33,2.92,91.50,0.01,91.39,0.12,79.80,-2.28
2007M10,82.18,11.08,83.36,24.77,71.43,9.93,97.09,0.52,78.90,51.12,84.72,62.80,72.89,46.42,72.23,-1.33,84.91,4.03,66.02,30.24,77.59,2.38,68.41,32.58,71.98,37.08,82.94,6.05,54.21,4.65,78.70,8.82,74.90,1.53,76.14,7.88,84.85,5.16,100.76,1.50,74.02,6.29,83.56,5.07,47.06,11.91,80.15,8.09,85.33,5.23,85.33,5.23,86.70,10.90,90.62,22.54,83.74,1.45,65.39,6.79,90.13,0.99,81.68,1.00,81.68,1.00,94.77,16.48,86.63,34.90,89.67,14.17,94.13,5.65,94.40,-4.48,95.36,-3.57,80.84,0.97,106.14,-6.46,73.25,3.21,73.25,3.21,91.56,0.48,91.45,0.62,80.22,0.43
2007M11,84.98,14.82,82.82,19.46,71.83,7.80,97.09,0.27,85.33,48.50,92.82,67.51,78.02,32.94,73.22,-0.97,85.43,3.58,72.72,46.02,77.59,2.38,75.95,50.13,81.67,57.03,85.27,9.59,54.06,1.41,81.85,14.48,75.71,2.15,76.29,7.75,85.37,5.47,102.03,2.61,74.94,9.55,84.18,6.98,48.70,22.06,81.15,6.26,84.92,3.78,84.92,3.78,86.40,9.99,89.50,20.13,84.18,1.73,65.48,5.41,89.94,0.59,83.54,1.19,83.54,1.19,93.49,14.12,87.22,33.73,84.61,7.22,88.10,4.52,97.97,-1.98,96.21,-3.02,82.41,2.18,106.33,-6.34,74.53,4.49,74.53,4.49,92.56,1.41,92.49,1.58,82.91,3.46
2007M12,84.96,13.92,80.11,9.71,70.28,1.30,97.09,0.01,89.40,49.72,97.76,76.46,84.93,35.71,73.24,-1.40,85.22,2.48,73.81,45.35,77.59,2.38,77.18,49.31,81.08,51.24,85.75,9.99,67.41,19.29,82.60,15.36,75.47,1.63,76.23,6.27,85.24,4.81,100.83,1.53,76.64,12.06,85.18,7.78,52.00,33.33,81.14,3.23,84.37,2.52,84.37,2.52,87.52,9.62,91.28,18.93,84.70,1.83,65.36,4.39,89.60,0.23,83.01,2.00,83.01,2.00,90.31,8.98,90.20,35.54,83.73,6.09,79.88,-1.52,92.62,-10.55,95.55,-3.35,81.98,1.47,105.49,-6.44,74.37,3.88,74.37,3.88,92.12,0.71,92.04,0.85,84.08,4.50
2008M01,86.41,18.61,78.51,9.83,68.72,0.44,97.09,0.01,94.32,57.46,105.05,78.99,88.85,46.64,73.23,-2.53,87.48,3.67,76.02,59.84,79.13,4.27,79.59,65.57,82.81,73.32,86.28,10.63,72.80,21.39,82.37,15.28,76.76,4.12,77.33,7.27,86.23,5.04,101.30,1.25,78.11,13.63,86.19,9.05,54.84,36.45,81.18,3.64,85.73,1.87,85.73,1.87,88.87,10.78,93.19,19.08,85.64,3.77,65.98,4.25,89.40,0.22,86.19,7.36,86.19,7.36,94.29,18.13,98.60,46.01,88.04,12.76,81.35,13.49,93.46,-8.59,95.30,-2.50,83.60,4.63,103.85,-6.82,76.92,8.06,76.92,8.06,93.43,3.03,93.37,3.24,85.15,7.23
2008M02,88.07,19.53,78.55,8.15,68.10,0.59,97.09,0.32,98.12,59.42,110.44,83.94,93.61,47.44,74.88,-0.11,89.05,6.10,78.01,57.41,86.17,13.55,81.71,62.38,84.38,65.35,87.42,11.31,77.56,16.33,83.08,15.45,77.46,5.27,78.56,9.16,88.16,6.10,102.53,1.78,79.97,15.63,87.84,11.36,57.30,36.40,80.58,0.88,86.61,3.05,86.61,3.05,90.55,10.95,94.87,17.01,87.33,5.68,66.69,5.96,90.14,1.16,86.72,8.22,86.72,8.22,99.21,22.45,103.03,47.06,87.00,8.90,86.88,26.46,106.74,2.41,95.76,-1.38,84.04,5.51,104.35,-5.54,77.84,9.71,77.84,9.71,93.63,3.47,93.58,3.70,86.35,9.37
2008M03,91.32,21.03,78.29,5.04,68.75,-3.48,97.09,0.63,99.85,60.09,111.16,80.78,96.12,50.38,76.68,2.97,91.51,9.15,82.85,58.84,87.34,15.09,87.02,63.42,90.34,65.46,89.36,13.82,82.17,12.36,84.67,18.29,79.58,7.48,80.48,11.87,90.66,9.52,104.00,3.15,81.45,16.96,89.48,12.82,58.28,36.87,80.04,0.35,88.66,4.89,88.66,4.89,90.92,9.78,94.01,13.09,88.62,6.64,67.54,7.05,90.85,2.04,92.04,13.13,92.04,13.13,106.29,23.75,110.83,48.73,87.21,3.81,94.97,26.98,107.32,4.18,97.15,-0.46,87.18,8.23,104.45,-5.57,81.07,13.10,81.07,13.10,96.40,5.91,96.40,6.06,87.40,10.20
2008M04,93.51,20.67,77.61,4.88,67.22,1.71,97.09,1.04,101.76,61.68,110.87,77.90,98.07,53.21,78.55,5.59,93.87,12.39,89.10,59.28,87.84,15.75,92.05,61.24,95.64,60.87,90.44,14.28,82.39,10.81,87.43,20.34,79.68,7.85,81.64,11.36,91.31,9.20,102.34,2.28,81.97,16.12,89.80,12.36,59.41,34.08,80.33,0.01,90.09,5.65,90.09,5.65,91.79,11.41,93.10,13.41,90.80,9.11,67.49,7.13,91.23,2.44,90.47,12.00,90.47,12.00,111.34,21.18,118.97,57.72,85.63,5.59,98.19,11.71,111.50,6.92,96.12,-0.75,86.52,8.29,103.14,-6.06,80.52,12.98,80.52,12.98,95.22,4.68,95.20,4.81,86.61,9.70
2008M05,96.64,23.91,77.78,-0.89,68.77,2.15,97.09,1.04,104.10,60.90,108.70,66.36,98.07,48.68,79.71,7.11,93.39,12.18,98.41,74.18,88.43,16.10,102.27,77.18,109.83,83.72,92.42,15.27,81.45,12.59,91.39,22.98,80.35,9.22,82.23,11.42,90.63,7.76,103.28,2.70,82.29,15.98,89.75,11.74,60.79,36.33,80.25,0.09,90.17,5.46,90.17,5.46,93.11,12.76,92.89,12.98,93.28,11.78,67.63,6.81,91.23,2.36,89.08,10.44,89.08,10.44,115.33,21.99,129.12,66.43,85.37,-3.31,97.07,6.72,108.44,4.14,95.49,-0.16,85.85,8.29,102.54,-5.12,79.86,12.81,79.86,12.81,94.20,4.09,94.13,4.18,86.20,9.57
2008M06,98.71,25.87,78.29,-2.08,70.46,4.06,97.09,1.04,105.20,61.20,113.10,68.83,102.21,56.96,79.89,8.05,93.07,10.84,105.18,80.81,91.64,20.31,109.68,84.03,117.61,91.73,96.44,19.85,81.20,26.15,99.27,32.10,81.13,10.44,83.02,11.53,90.86,8.48,104.18,4.07,84.13,17.16,91.47,12.05,62.99,42.29,80.59,1.31,90.28,5.57,90.28,5.57,94.33,12.42,94.04,10.90,94.55,13.00,68.50,7.70,91.51,2.10,87.01,9.46,87.01,9.46,114.52,23.10,131.16,64.73,85.45,-2.69,94.84,6.91,112.62,12.29,94.79,-0.77,84.75,7.32,102.14,-5.55,79.15,11.75,79.15,11.75,93.14,3.20,93.05,3.27,87.93,11.35
2008M07,100.60,26.59,81.55,2.37,76.08,9.36,97.09,1.04,103.44,50.99,114.90,58.13,100.49,50.91,81.14,10.32,94.71,12.31,109.76,79.85,93.52,22.78,114.69,82.57,121.52,86.61,97.95,22.51,87.97,40.37,101.23,36.48,82.32,11.08,85.36,13.66,91.28,9.08,104.09,3.65,85.50,18.22,93.06,12.95,63.69,44.26,81.12,1.59,92.20,7.91,92.20,7.91,96.04,14.58,93.84,9.70,97.68,17.91,68.39,7.23,91.58,2.19,87.24,9.61,87.24,9.61,117.84,26.51,138.80,74.48,86.03,-2.33,96.60,5.00,112.73,10.08,94.62,-0.99,84.82,6.93,101.80,-5.67,79.76,10.93,79.76,10.93,92.48,2.46,92.38,2.52,90.94,14.95
2008M08,96.05,21.37,81.01,-0.61,76.85,7.59,97.09,0.78,101.50,47.42,109.16,50.42,100.47,50.83,79.17,7.49,92.27,9.88,99.78,64.87,97.24,26.76,103.69,66.60,105.63,64.58,95.62,20.31,92.01,59.02,96.47,31.79,81.73,8.31,86.04,14.72,89.07,6.72,103.35,2.59,84.57,15.64,91.97,11.10,63.25,37.59,81.28,1.94,92.78,8.19,92.78,8.19,96.45,15.04,91.81,7.28,99.91,20.61,67.76,5.94,90.83,1.36,85.16,4.72,85.16,4.72,110.08,20.77,129.43,57.86,86.03,-3.77,90.83,3.06,105.51,9.79,93.58,-2.31,83.63,3.80,100.86,-5.91,78.52,7.55,78.52,7.55,90.84,-0.31,90.71,-0.32,90.89,14.53
2008M09,91.19,13.10,79.01,-3.85,76.46,7.04,97.09,0.37,92.57,26.00,96.07,20.75,93.66,38.55,78.26,8.53,90.60,8.01,88.30,39.45,95.71,24.77,91.10,39.32,88.43,28.40,93.03,15.36,104.90,89.35,89.57,19.41,81.96,8.28,86.86,14.53,88.18,5.25,103.41,2.72,84.42,14.44,92.17,10.58,62.08,32.88,80.70,0.54,92.57,8.07,92.57,8.07,95.38,11.75,88.09,-0.62,100.82,21.53,67.19,4.17,90.26,0.47,87.13,6.32,87.13,6.32,100.82,8.50,115.12,35.63,87.46,-2.69,85.09,-6.26,99.52,6.47,93.53,-2.29,84.44,4.20,100.19,-6.05,78.46,7.00,78.46,7.00,90.89,-0.67,90.76,-0.69,91.34,14.46
2008M10,83.20,1.24,73.92,-11.32,70.17,-1.76,97.61,0.54,82.91,5.08,79.81,-5.80,84.09,15.37,76.62,6.08,89.17,5.02,70.82,7.27,98.17,26.52,71.73,4.85,64.11,-10.93,84.46,1.83,89.24,64.62,73.43,-6.70,82.65,10.35,86.62,13.76,85.86,1.19,103.15,2.37,81.68,10.35,90.39,8.17,56.59,20.25,80.70,0.69,91.72,7.49,91.72,7.49,90.91,4.86,79.67,-12.08,99.30,18.58,65.85,0.70,89.97,-0.18,92.13,12.79,92.13,12.79,83.33,-12.07,92.22,6.45,89.38,-0.32,71.90,-23.62,88.03,-6.75,94.50,-0.90,86.66,7.20,100.25,-5.55,81.34,11.04,81.34,11.04,91.73,0.19,91.62,0.19,92.67,15.52
2008M11,77.34,-8.99,70.14,-15.31,67.36,-6.22,97.61,0.54,75.87,-11.09,74.86,-19.35,73.55,-5.73,76.52,4.51,87.88,2.87,57.89,-20.39,100.12,29.04,57.50,-24.29,47.83,-41.44,74.97,-12.08,75.28,39.25,54.73,-33.13,82.69,9.22,87.97,15.31,85.06,-0.36,103.61,1.55,78.07,4.18,86.42,2.66,53.99,10.86,80.30,-1.05,91.47,7.71,91.47,7.71,85.30,-1.27,68.29,-23.70,97.99,16.41,65.24,-0.37,89.63,-0.34,94.89,13.59,94.89,13.59,75.97,-18.74,87.55,0.38,87.86,3.84,59.54,-32.42,78.09,-20.29,94.50,-1.78,87.85,6.60,99.37,-6.55,82.16,10.24,82.16,10.24,92.55,-0.01,92.45,-0.04,92.77,11.89
