期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),54人造纖維絲、絲紗及其梭織物_原始值,54人造纖維絲、絲紗及其梭織物_年增率(%),55人造纖維棉_原始值,55人造纖維棉_年增率(%),58花邊及窄幅梭織物_原始值,58花邊及窄幅梭織物_年增率(%),59浸漬、塗佈或黏合織物及工業用織物_原始值,59浸漬、塗佈或黏合織物及工業用織物_年增率(%),60針織品或鉤針織品_原始值,60針織品或鉤針織品_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),82基本金屬製工具及其零件_原始值,82基本金屬製工具及其零件_年增率(%),83基本金屬雜項製品_原始值,83基本金屬雜項製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%),94座物、家具、燈具及其零件_原始值,94座物、家具、燈具及其零件_年增率(%)
1993M12,98.65,4.71,-,-,-,-,-,-,-,-,-,-,50.53,4.16,-,-,-,-,-,-,-,-,54.11,4.78,57.34,4.71,35.68,5.53,-,-,-,-,60.97,5.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.37,5.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.02,1.91,-,-,-,-,-,-,-,-,-,-
1994M01,97.87,3.23,-,-,-,-,-,-,-,-,-,-,49.93,3.05,-,-,-,-,-,-,-,-,53.52,3.26,56.72,3.20,35.25,3.83,-,-,-,-,61.21,6.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.44,3.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.43,3.75,-,-,-,-,-,-,-,-,-,-
1994M02,96.66,0.19,-,-,-,-,-,-,-,-,-,-,49.82,1.14,-,-,-,-,-,-,-,-,53.86,2.38,57.08,2.33,35.51,2.90,-,-,-,-,60.95,4.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.39,1.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.40,1.97,-,-,-,-,-,-,-,-,-,-
1994M03,96.44,-0.46,-,-,-,-,-,-,-,-,-,-,49.70,0.24,-,-,-,-,-,-,-,-,54.00,2.47,57.25,2.53,35.43,1.99,-,-,-,-,61.30,5.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.22,0.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.15,-0.68,-,-,-,-,-,-,-,-,-,-
1994M04,97.08,0.04,-,-,-,-,-,-,-,-,-,-,49.56,-0.04,-,-,-,-,-,-,-,-,54.41,2.76,57.73,2.72,35.40,3.00,-,-,-,-,61.74,5.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.41,0.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.07,-0.79,-,-,-,-,-,-,-,-,-,-
1994M05,98.46,1.89,-,-,-,-,-,-,-,-,-,-,48.65,-1.62,-,-,-,-,-,-,-,-,55.05,5.14,58.42,5.22,35.81,4.34,-,-,-,-,63.80,10.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.13,1.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.20,0.38,-,-,-,-,-,-,-,-,-,-
1994M06,100.00,2.08,-,-,-,-,-,-,-,-,-,-,49.19,-1.24,-,-,-,-,-,-,-,-,56.14,5.63,59.71,6.00,35.76,2.35,-,-,-,-,64.99,9.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.70,0.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.45,0.13,-,-,-,-,-,-,-,-,-,-
1994M07,99.54,0.64,-,-,-,-,-,-,-,-,-,-,48.61,-3.11,-,-,-,-,-,-,-,-,55.78,3.35,59.34,3.63,35.46,0.82,-,-,-,-,64.03,6.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.47,-0.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.36,-1.09,-,-,-,-,-,-,-,-,-,-
1994M08,98.88,-1.26,-,-,-,-,-,-,-,-,-,-,48.30,-5.96,-,-,-,-,-,-,-,-,55.10,0.64,58.58,0.91,35.20,-1.84,-,-,-,-,63.78,4.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.26,-2.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.81,-0.83,-,-,-,-,-,-,-,-,-,-
1994M09,98.50,-1.32,-,-,-,-,-,-,-,-,-,-,47.88,-7.19,-,-,-,-,-,-,-,-,55.47,0.58,59.02,0.84,35.22,-1.73,-,-,-,-,62.63,1.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.04,-2.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.47,-0.77,-,-,-,-,-,-,-,-,-,-
1994M10,98.29,-1.05,-,-,-,-,-,-,-,-,-,-,47.87,-6.41,-,-,-,-,-,-,-,-,55.10,0.16,58.60,0.39,35.12,-1.90,-,-,-,-,62.81,3.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.26,-1.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.73,-0.01,-,-,-,-,-,-,-,-,-,-
1994M11,99.51,0.27,-,-,-,-,-,-,-,-,-,-,47.83,-6.40,-,-,-,-,-,-,-,-,57.72,5.06,61.60,5.66,35.56,-0.59,-,-,-,-,64.24,5.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.40,0.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.61,-0.64,-,-,-,-,-,-,-,-,-,-
1994M12,101.31,2.70,-,-,-,-,-,-,-,-,-,-,47.55,-5.90,-,-,-,-,-,-,-,-,59.69,10.31,63.84,11.34,35.95,0.76,-,-,-,-,66.39,8.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.96,3.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.90,2.11,-,-,-,-,-,-,-,-,-,-
1995M01,102.32,4.55,-,-,-,-,-,-,-,-,-,-,48.14,-3.58,-,-,-,-,-,-,-,-,60.28,12.63,64.67,14.02,35.22,-0.09,-,-,-,-,66.85,9.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.38,5.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.47,3.44,-,-,-,-,-,-,-,-,-,-
1995M02,103.11,6.67,-,-,-,-,-,-,-,-,-,-,48.91,-1.83,-,-,-,-,-,-,-,-,61.97,15.06,66.70,16.85,34.97,-1.52,-,-,-,-,68.31,12.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.73,6.50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.96,2.90,-,-,-,-,-,-,-,-,-,-
1995M03,103.07,6.87,-,-,-,-,-,-,-,-,-,-,48.39,-2.64,-,-,-,-,-,-,-,-,62.95,16.57,67.86,18.53,34.95,-1.35,-,-,-,-,68.65,11.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.04,7.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.30,3.61,-,-,-,-,-,-,-,-,-,-
1995M04,101.65,4.71,-,-,-,-,-,-,-,-,-,-,48.74,-1.65,-,-,-,-,-,-,-,-,63.47,16.65,68.63,18.88,34.05,-3.81,-,-,-,-,68.16,10.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.10,5.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.71,3.03,-,-,-,-,-,-,-,-,-,-
1995M05,102.62,4.23,-,-,-,-,-,-,-,-,-,-,50.61,4.03,-,-,-,-,-,-,-,-,63.85,15.99,68.80,17.77,35.64,-0.47,-,-,-,-,68.74,7.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.78,3.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.38,-0.92,-,-,-,-,-,-,-,-,-,-
1995M06,103.34,3.34,-,-,-,-,-,-,-,-,-,-,50.53,2.72,-,-,-,-,-,-,-,-,62.57,11.45,67.11,12.39,36.66,2.52,-,-,-,-,68.90,6.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.98,4.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.10,-2.60,-,-,-,-,-,-,-,-,-,-
1995M07,104.50,4.98,-,-,-,-,-,-,-,-,-,-,51.28,5.49,-,-,-,-,-,-,-,-,62.40,11.87,66.81,12.59,37.23,4.99,-,-,-,-,69.32,8.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.43,5.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.45,0.10,-,-,-,-,-,-,-,-,-,-
1995M08,109.01,10.24,-,-,-,-,-,-,-,-,-,-,53.81,11.41,-,-,-,-,-,-,-,-,65.10,18.15,69.74,19.05,38.64,9.77,-,-,-,-,72.19,13.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.75,10.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.69,4.32,-,-,-,-,-,-,-,-,-,-
1995M09,109.65,11.32,-,-,-,-,-,-,-,-,-,-,53.87,12.51,-,-,-,-,-,-,-,-,65.04,17.25,69.58,17.89,39.11,11.04,-,-,-,-,73.24,16.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.32,12.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.26,5.35,-,-,-,-,-,-,-,-,-,-
1995M10,107.53,9.40,-,-,-,-,-,-,-,-,-,-,53.33,11.41,-,-,-,-,-,-,-,-,63.55,15.34,67.98,16.01,38.30,9.05,-,-,-,-,72.38,15.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.47,8.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.85,2.36,-,-,-,-,-,-,-,-,-,-
1995M11,108.57,9.10,-,-,-,-,-,-,-,-,-,-,53.33,11.50,-,-,-,-,-,-,-,-,62.99,9.13,67.23,9.14,38.77,9.03,-,-,-,-,72.61,13.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.91,6.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.71,3.46,-,-,-,-,-,-,-,-,-,-
1995M12,108.65,7.25,-,-,-,-,-,-,-,-,-,-,53.06,11.59,-,-,-,-,-,-,-,-,62.25,4.29,66.35,3.93,38.82,7.98,-,-,-,-,72.08,8.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.77,5.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.96,2.27,-,-,-,-,-,-,-,-,-,-
1996M01,108.83,6.36,-,-,-,-,-,-,-,-,-,-,53.26,10.64,-,-,-,-,-,-,-,-,61.78,2.49,65.78,1.72,38.93,10.53,-,-,-,-,71.82,7.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.75,4.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.82,1.48,-,-,-,-,-,-,-,-,-,-
1996M02,108.95,5.66,-,-,-,-,-,-,-,-,-,-,53.59,9.57,-,-,-,-,-,-,-,-,61.19,-1.26,65.07,-2.44,39.05,11.67,-,-,-,-,71.47,4.63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.57,3.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.56,1.76,-,-,-,-,-,-,-,-,-,-
1996M03,108.23,5.01,-,-,-,-,-,-,-,-,-,-,52.55,8.60,-,-,-,-,-,-,-,-,60.44,-3.99,64.26,-5.30,38.62,10.50,-,-,-,-,70.99,3.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.66,2.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.58,2.52,-,-,-,-,-,-,-,-,-,-
1996M04,105.68,3.96,-,-,-,-,-,-,-,-,-,-,52.29,7.28,-,-,-,-,-,-,-,-,59.30,-6.57,62.99,-8.22,38.24,12.31,-,-,-,-,68.12,-0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.28,2.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.57,2.07,-,-,-,-,-,-,-,-,-,-
1996M05,106.33,3.62,-,-,-,-,-,-,-,-,-,-,52.34,3.42,-,-,-,-,-,-,-,-,58.19,-8.86,61.66,-10.38,38.34,7.58,-,-,-,-,69.59,1.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.84,5.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.73,3.79,-,-,-,-,-,-,-,-,-,-
1996M06,107.77,4.29,-,-,-,-,-,-,-,-,-,-,53.30,5.48,-,-,-,-,-,-,-,-,59.28,-5.26,62.83,-6.38,38.97,6.30,-,-,-,-,70.73,2.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.82,5.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.33,5.94,-,-,-,-,-,-,-,-,-,-
1996M07,106.70,2.11,-,-,-,-,-,-,-,-,-,-,53.41,4.15,-,-,-,-,-,-,-,-,57.99,-7.07,61.35,-8.17,38.79,4.19,-,-,-,-,71.18,2.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.60,3.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.86,2.66,-,-,-,-,-,-,-,-,-,-
1996M08,106.34,-2.45,-,-,-,-,-,-,-,-,-,-,53.17,-1.19,-,-,-,-,-,-,-,-,57.29,-12.00,60.63,-13.06,38.25,-1.01,-,-,-,-,71.43,-1.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.33,-2.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.62,-1.14,-,-,-,-,-,-,-,-,-,-
1996M09,106.92,-2.49,-,-,-,-,-,-,-,-,-,-,53.01,-1.60,-,-,-,-,-,-,-,-,57.31,-11.88,60.65,-12.83,38.24,-2.22,-,-,-,-,71.57,-2.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.79,-2.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.37,-2.01,-,-,-,-,-,-,-,-,-,-
1996M10,106.70,-0.77,-,-,-,-,-,-,-,-,-,-,52.92,-0.77,-,-,-,-,-,-,-,-,57.80,-9.05,61.22,-9.94,38.24,-0.16,-,-,-,-,72.13,-0.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.78,0.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.29,0.48,-,-,-,-,-,-,-,-,-,-
1996M11,106.44,-1.96,-,-,-,-,-,-,-,-,-,-,52.93,-0.75,-,-,-,-,-,-,-,-,57.21,-9.18,60.54,-9.95,38.17,-1.55,-,-,-,-,72.16,-0.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.72,-0.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.32,-0.42,-,-,-,-,-,-,-,-,-,-
1996M12,106.31,-2.15,-,-,-,-,-,-,-,-,-,-,52.92,-0.26,-,-,-,-,-,-,-,-,58.26,-6.41,61.78,-6.89,38.16,-1.70,-,-,-,-,71.31,-1.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.52,-0.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.25,-0.76,-,-,-,-,-,-,-,-,-,-
1997M01,105.83,-2.76,-,-,-,-,-,-,-,-,-,-,52.73,-1.00,-,-,-,-,-,-,-,-,57.44,-7.02,60.81,-7.56,38.17,-1.95,-,-,-,-,71.39,-0.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.84,-1.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.40,-1.53,-,-,-,-,-,-,-,-,-,-
1997M02,106.23,-2.50,-,-,-,-,-,-,-,-,-,-,52.92,-1.25,-,-,-,-,-,-,-,-,57.65,-5.79,61.10,-6.10,37.98,-2.74,-,-,-,-,72.85,1.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.84,-1.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.58,-1.06,-,-,-,-,-,-,-,-,-,-
1997M03,105.74,-2.30,-,-,-,-,-,-,-,-,-,-,52.79,0.46,-,-,-,-,-,-,-,-,58.08,-3.90,61.64,-4.08,37.69,-2.41,-,-,-,-,72.54,2.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.30,-2.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.67,-2.06,-,-,-,-,-,-,-,-,-,-
1997M04,105.65,-0.03,-,-,-,-,-,-,-,-,-,-,53.01,1.38,-,-,-,-,-,-,-,-,57.59,-2.88,61.05,-3.08,37.79,-1.18,-,-,-,-,72.93,7.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.13,-0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.99,-0.63,-,-,-,-,-,-,-,-,-,-
1997M05,106.02,-0.29,-,-,-,-,-,-,-,-,-,-,53.29,1.82,-,-,-,-,-,-,-,-,59.37,2.03,63.12,2.37,37.99,-0.91,-,-,-,-,73.50,5.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.75,-1.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.62,-0.12,-,-,-,-,-,-,-,-,-,-
1997M06,106.64,-1.05,-,-,-,-,-,-,-,-,-,-,53.59,0.54,-,-,-,-,-,-,-,-,59.22,-0.10,62.89,0.10,38.21,-1.95,-,-,-,-,73.99,4.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.32,-2.59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.12,-1.30,-,-,-,-,-,-,-,-,-,-
1997M07,106.51,-0.18,-,-,-,-,-,-,-,-,-,-,53.61,0.37,-,-,-,-,-,-,-,-,59.36,2.36,63.06,2.79,38.22,-1.47,-,-,-,-,73.29,2.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.87,-1.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.80,-1.14,-,-,-,-,-,-,-,-,-,-
1997M08,109.26,2.75,-,-,-,-,-,-,-,-,-,-,54.89,3.23,-,-,-,-,-,-,-,-,61.21,6.84,65.04,7.27,39.33,2.82,-,-,-,-,75.94,6.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.71,4.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.38,1.90,-,-,-,-,-,-,-,-,-,-
1997M09,108.47,1.45,-,-,-,-,-,-,-,-,-,-,54.77,3.32,-,-,-,-,-,-,-,-,61.03,6.49,64.96,7.11,38.60,0.94,-,-,-,-,76.08,6.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.51,3.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.59,1.32,-,-,-,-,-,-,-,-,-,-
1997M10,111.02,4.05,-,-,-,-,-,-,-,-,-,-,56.33,6.44,-,-,-,-,-,-,-,-,64.06,10.83,68.33,11.61,39.63,3.63,-,-,-,-,77.34,7.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.89,5.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.07,4.10,-,-,-,-,-,-,-,-,-,-
